tn;begin;end
1015743;19.05.2015;31.12.9999
1015744;26.04.2017;31.12.9999
1015745;24.10.2000;31.12.9999
1015747;19.02.1992;31.12.9999
1015748;26.06.2019;31.12.9999
1015749;21.08.1995;31.12.9999
1015750;09.10.2020;31.12.9999
1015751;19.11.2013;31.12.9999
1015753;11.02.2009;31.12.9999
1015754;08.07.2016;31.12.9999
1015755;01.12.2015;31.12.9999
1015756;27.02.2003;31.12.9999
1015757;06.11.2002;31.12.9999
1015759;19.03.2003;31.12.9999
1015762;17.08.2016;31.12.9999
1015763;08.02.1995;31.12.9999
1015764;21.04.2015;31.12.9999
1015765;02.10.1995;31.12.9999
1015766;18.10.2016;31.12.9999
1015767;12.09.2016;31.12.9999
1015768;01.12.2017;31.12.9999
1015770;11.04.2017;31.12.9999
1015771;11.04.2017;31.12.9999
1015772;21.05.2015;31.12.9999
1015777;08.11.2013;31.12.9999
1015778;20.12.1995;31.12.9999
1015781;29.04.1996;31.12.9999
1015782;02.11.1993;31.12.9999
1015783;26.06.2001;31.12.9999
1015784;16.12.2013;31.12.9999
1015785;08.12.2017;31.12.9999
1015786;26.12.2006;31.12.9999
1015787;06.10.2003;31.12.9999
1015788;12.01.2015;31.12.9999
1015789;27.10.2003;31.12.9999
1015791;25.02.2003;31.12.9999
1015793;08.08.1995;31.12.9999
1015794;18.02.2008;31.12.9999
1015797;26.02.2020;31.12.9999
1015798;03.04.2000;31.12.9999
1015799;30.07.2013;31.12.9999
1015800;23.05.2016;31.12.9999
1015802;08.12.2017;31.12.9999
1015803;07.12.2017;31.12.9999
1015804;20.11.2006;31.12.9999
1015806;08.12.2017;31.12.9999
1015807;22.01.2008;31.12.9999
1015809;22.01.2008;31.12.9999
1015810;24.03.1998;31.12.9999
1015811;01.01.2016;31.12.9999
1015812;09.04.2001;31.12.9999
1015814;09.02.2004;31.12.9999
1015815;08.12.2017;31.12.9999
1015816;26.07.2000;31.12.9999
1015817;01.04.2014;31.12.9999
1015819;03.02.2014;31.12.9999
1015820;24.11.2008;31.12.9999
1015821;24.10.2019;31.12.9999
1015822;30.05.1988;31.12.9999
1015823;22.01.2014;31.12.9999
1015824;01.04.2014;31.12.9999
1015826;27.11.1992;31.12.9999
1015827;09.08.2016;31.12.9999
1015828;03.12.1995;31.12.9999
1015829;19.11.2008;31.12.9999
1015830;24.02.2014;31.12.9999
1015831;30.10.2002;31.12.9999
1015832;19.11.2002;31.12.9999
1015833;26.11.2002;31.12.9999
1015835;01.10.2014;31.12.9999
1015836;12.12.2012;31.12.9999
1015837;15.04.2003;31.12.9999
1015838;28.11.2002;31.12.9999
1015839;01.12.2011;31.12.9999
1015840;26.12.2008;31.12.9999
1015841;22.01.2007;31.12.9999
1015843;01.06.2016;31.12.9999
1015844;25.10.2016;31.12.9999
1015845;09.01.2014;31.12.9999
1015846;19.06.2013;31.12.9999
1015847;01.02.2012;31.12.9999
1015848;25.05.2016;31.12.9999
1015850;01.02.2008;31.12.9999
1015851;07.02.2008;31.12.9999
1015852;01.11.2011;31.12.9999
1015853;17.04.2008;31.12.9999
1015855;28.08.2013;31.12.9999
1015857;15.10.2013;31.12.9999
1015858;25.05.2020;31.12.9999
1015859;28.11.2013;31.12.9999
1015860;24.01.2014;31.12.9999
1015861;01.06.2016;31.12.9999
1015862;01.03.2019;31.12.9999
1015863;06.07.2020;31.12.9999
1015864;01.01.2016;31.12.9999
1015865;09.03.2004;31.12.9999
1015866;28.10.2015;31.12.9999
1015867;07.10.2010;31.12.9999
1015868;01.08.2016;31.12.9999
1015869;26.04.2004;31.12.9999
1015870;13.03.2017;31.12.9999
1015871;14.01.2015;31.12.9999
1015872;14.01.2015;31.12.9999
1015873;23.10.1998;31.12.9999
1015874;25.08.1993;31.12.9999
1015875;04.12.2008;31.12.9999
1015876;12.07.2004;31.12.9999
1015877;10.11.2008;31.12.9999
1015878;05.03.2009;31.12.9999
1015879;12.08.2004;31.12.9999
1015880;27.08.2004;31.12.9999
1015881;30.07.1999;31.12.9999
1015882;24.03.1998;31.12.9999
1015883;16.12.1998;31.12.9999
1015884;24.01.1994;31.12.9999
1015885;02.12.2019;31.12.9999
1015886;05.10.2017;31.12.9999
1015887;17.09.2018;31.12.9999
1015888;26.10.2015;31.12.9999
1015890;01.10.2020;31.12.9999
1015891;22.03.1994;31.12.9999
1015892;14.01.2015;31.12.9999
1015893;08.12.2017;31.12.9999
1015894;07.07.2014;31.12.9999
1015895;08.12.2017;31.12.9999
1015896;17.09.2018;31.12.9999
1015897;13.03.2017;31.12.9999
1015898;13.03.2017;31.12.9999
1015899;13.03.2017;31.12.9999
1015900;01.10.2020;31.12.9999
1015901;12.09.2017;31.12.9999
1015902;03.02.2004;31.12.9999
1015905;17.06.1994;31.12.9999
1015908;08.12.2017;31.12.9999
1015909;08.12.2017;31.12.9999
1015910;29.04.2016;31.12.9999
1015911;29.10.2014;31.12.9999
1015912;27.12.2019;31.12.9999
1015913;15.08.1994;31.12.9999
1015914;26.02.2007;31.12.9999
1015915;23.12.2013;31.12.9999
1015916;03.08.2015;31.12.9999
1015917;15.12.2003;31.12.9999
1015918;07.02.2013;31.12.9999
1015920;01.11.1996;31.12.9999
1015922;26.06.2013;31.12.9999
1015923;01.04.1999;31.12.9999
1015924;02.07.1999;31.12.9999
1015928;01.12.2016;31.12.9999
1015932;27.02.2012;31.12.9999
1015933;01.12.2016;31.12.9999
1015934;02.07.1999;31.12.9999
1015935;02.07.1999;31.12.9999
1015936;02.07.1999;31.12.9999
1015939;01.05.2016;31.12.9999
1015941;02.07.1999;31.12.9999
1015942;02.07.1999;31.12.9999
1015943;11.01.2005;31.12.9999
1015944;01.04.1999;31.12.9999
1015945;14.01.2002;31.12.9999
1015947;01.07.2019;31.12.9999
1015949;04.01.2001;31.12.9999
1015951;11.07.2011;31.12.9999
1015952;04.07.2019;31.12.9999
1015953;01.01.2010;31.12.9999
1015954;11.02.2002;31.12.9999
1015955;26.02.2020;31.12.9999
1015956;01.07.2019;31.12.9999
1015957;11.07.2011;31.12.9999
1015960;01.01.2010;31.12.9999
1015962;01.07.2019;31.12.9999
1015964;06.06.2000;31.12.9999
1015964;01.07.2004;31.12.9999
1015966;10.11.2004;31.12.9999
1015967;25.04.2005;31.12.9999
1015968;01.01.2010;31.12.9999
1015969;01.01.2010;31.12.9999
1015970;01.09.2008;31.12.9999
1015971;28.11.2005;31.12.9999
1015972;10.05.2006;31.12.9999
1015974;01.04.2013;31.12.9999
1015976;01.05.2016;31.12.9999
1015977;01.07.2019;31.12.9999
1015978;02.02.2009;31.12.9999
1015979;01.12.2016;31.12.9999
1015980;01.12.2016;31.12.9999
1015981;01.07.2019;31.12.9999
1015982;04.07.2019;31.12.9999
1015983;13.06.2007;31.12.9999
1015984;20.08.2007;31.12.9999
1015985;01.03.2012;31.12.9999
1015986;04.04.2018;31.12.9999
1015987;25.12.2007;31.12.9999
1015988;01.07.2019;31.12.9999
1015989;01.06.2009;31.12.9999
1015990;01.01.2010;31.12.9999
1015991;01.01.2010;31.12.9999
1015992;01.01.2010;31.12.9999
1015993;04.07.2019;31.12.9999
1015994;24.12.2018;31.12.9999
1015995;01.07.2019;31.12.9999
1015996;26.02.2020;31.12.9999
1015997;08.10.2008;31.12.9999
1015998;20.10.2008;31.12.9999
1015999;20.05.2014;31.12.9999
1016000;01.07.2019;31.12.9999
1016001;01.12.2016;31.12.9999
1016002;01.12.2016;31.12.9999
1016003;01.12.2016;31.12.9999
1016004;29.12.2008;31.12.9999
1016005;01.07.2019;31.12.9999
1016006;19.02.2009;31.12.9999
1016009;01.07.2019;31.12.9999
1016010;02.07.2019;31.12.9999
1016011;24.08.2009;31.12.9999
1016012;18.11.2009;31.12.9999
1016013;01.03.2010;31.12.9999
1016014;11.01.2010;31.12.9999
1016015;25.05.2010;31.12.9999
1016016;25.05.2010;31.12.9999
1016017;26.12.2018;31.12.9999
1016018;26.03.2019;31.12.9999
1016019;24.05.2010;31.12.9999
1016020;24.05.2010;31.12.9999
1016021;01.06.2010;31.12.9999
1016023;07.06.2010;31.12.9999
1016024;07.06.2010;31.12.9999
1016025;07.06.2010;31.12.9999
1016026;01.12.2016;31.12.9999
1016027;10.11.2010;31.12.9999
1016028;19.10.2015;31.12.9999
1016029;29.11.2010;31.12.9999
1016030;01.07.2019;31.12.9999
1016031;16.03.2020;31.12.9999
1016032;15.04.2015;31.12.9999
1016033;01.01.2012;31.12.9999
1016034;01.09.2020;31.12.9999
1016035;01.03.2011;31.12.9999
1016036;17.03.2011;31.12.9999
1016037;01.06.2011;31.12.9999
1016038;17.06.2011;31.12.9999
1016039;11.07.2011;31.12.9999
1016041;04.10.2012;31.12.9999
1016042;25.09.2017;31.12.9999
1016043;01.07.2019;31.12.9999
1016044;01.07.2019;31.12.9999
1016045;05.07.2012;31.12.9999
1016046;01.12.2016;31.12.9999
1016047;06.08.2012;31.12.9999
1016048;06.08.2012;31.12.9999
1016049;27.12.2012;31.12.9999
1016051;21.06.2013;31.12.9999
1016052;22.07.2013;31.12.9999
1016053;04.07.2019;31.12.9999
1016054;09.12.2016;31.12.9999
1016056;31.12.2013;31.12.9999
1016057;31.12.2013;31.12.9999
1016058;24.01.2014;31.12.9999
1016059;24.01.2014;31.12.9999
1016060;29.04.2014;31.12.9999
1016061;11.12.2018;31.12.9999
1016062;09.06.2014;31.12.9999
1016063;26.11.2014;31.12.9999
1016064;31.12.2018;31.12.9999
1016065;20.03.2018;31.12.9999
1016066;01.12.2016;31.12.9999
1016067;10.02.2015;31.12.9999
1016068;08.04.2015;31.12.9999
1016069;16.06.2015;31.12.9999
1016070;01.12.2016;31.12.9999
1016071;29.09.2018;31.12.9999
1016072;02.11.2015;31.12.9999
1016073;03.11.2015;31.12.9999
1016075;22.01.2016;31.12.9999
1016076;06.04.2016;31.12.9999
1016077;01.01.2019;31.12.9999
1016078;01.12.2016;31.12.9999
1016079;01.07.2019;31.12.9999
1016080;25.08.2016;31.12.9999
1016081;26.09.2018;31.12.9999
1016082;19.03.2018;31.12.9999
1016084;01.09.2020;31.12.9999
1016086;16.03.2017;31.12.9999
1016087;17.03.2017;31.12.9999
1016088;22.03.2017;31.12.9999
1016089;22.03.2017;31.12.9999
1016090;01.07.2019;31.12.9999
1016091;31.07.2017;31.12.9999
1016092;01.12.2017;31.12.9999
1016093;01.07.2019;31.12.9999
1016094;27.11.2017;31.12.9999
1016095;30.11.2017;31.12.9999
1016096;01.01.2012;31.12.9999
1016097;03.02.2020;31.12.9999
1016098;01.01.2017;31.12.9999
1016099;16.09.2016;31.12.9999
1016099;03.02.2020;31.12.9999
1016100;01.01.2013;31.12.9999
1016101;08.12.2009;31.12.9999
1016103;03.03.2008;31.12.9999
1016104;29.07.2019;31.12.9999
1016108;01.01.2012;31.12.9999
1016110;03.03.2008;31.12.9999
1016111;03.03.2008;31.12.9999
1016112;12.03.2018;31.12.9999
1016113;03.03.2008;31.12.9999
1016114;05.12.2012;31.12.9999
1016115;01.01.2012;31.12.9999
1016118;03.03.2008;31.12.9999
1016119;01.01.2012;31.12.9999
1016120;18.09.2017;31.12.9999
1016123;01.01.2012;31.12.9999
1016124;01.01.2012;31.12.9999
1016126;03.03.2008;31.12.9999
1016127;01.01.2012;31.12.9999
1016128;01.01.2012;31.12.9999
1016129;01.01.2012;31.12.9999
1016130;01.01.2012;31.12.9999
1016131;01.01.2012;31.12.9999
1016134;03.03.2008;31.12.9999
1016135;01.01.2012;31.12.9999
1016138;03.02.2020;31.12.9999
1016139;14.08.2017;31.12.9999
1016140;01.08.2012;31.12.9999
1016141;01.01.2012;31.12.9999
1016143;08.04.2013;31.12.9999
1016144;01.03.2012;31.12.9999
1016145;30.12.2019;31.12.9999
1016146;01.04.2009;31.12.9999
1016147;01.11.2008;31.12.9999
1016150;01.04.2009;31.12.9999
1016151;01.11.2008;31.12.9999
1016152;16.02.2010;31.12.9999
1016153;18.01.2016;31.12.9999
1016154;01.04.2009;31.12.9999
1016155;01.11.2008;31.12.9999
1016156;10.11.2008;31.12.9999
1016157;01.11.2008;31.12.9999
1016158;01.04.2009;31.12.9999
1016159;01.11.2008;31.12.9999
1016160;24.06.2010;31.12.9999
1016161;01.01.2011;31.12.9999
1016162;08.10.2012;31.12.9999
1016163;12.10.2009;31.12.9999
1016164;10.05.2011;31.12.9999
1016165;25.02.2010;31.12.9999
1016166;24.10.2017;31.12.9999
1016168;22.02.2011;31.12.9999
1016169;22.02.2011;31.12.9999
1016170;05.12.2012;31.12.9999
1016171;25.07.2011;31.12.9999
1016172;03.08.2011;31.12.9999
1016174;01.10.2012;31.12.9999
1016176;21.08.2012;31.12.9999
1016177;24.10.2012;31.12.9999
1016178;03.09.2015;31.12.9999
1016180;26.12.2012;31.12.9999
1016181;27.05.2019;31.12.9999
1016183;01.01.2017;31.12.9999
1016184;18.11.2013;31.12.9999
1016185;26.11.2013;31.12.9999
1016185;03.02.2020;31.12.9999
1016186;26.02.2014;31.12.9999
1016187;15.09.2014;31.12.9999
1016189;16.01.2015;31.12.9999
1016190;01.12.2017;31.12.9999
1016191;13.04.2015;31.12.9999
1016192;23.04.2018;31.12.9999
1016193;01.12.2017;31.12.9999
1016194;28.09.2015;31.12.9999
1016195;21.10.2015;31.12.9999
1016196;11.03.2016;31.12.9999
1016197;16.03.2016;31.12.9999
1016198;12.03.2018;31.12.9999
1016199;01.12.2017;31.12.9999
1016201;09.03.2017;31.12.9999
1016202;30.12.2019;31.12.9999
1016204;21.08.2018;31.12.9999
1016205;03.12.2019;31.12.9999
1016206;07.02.2020;31.12.9999
1016209;21.10.2019;31.12.9999
1016210;15.09.2017;31.12.9999
1016211;13.05.2019;31.12.9999
1016214;01.03.2019;31.12.9999
1016219;01.09.2018;31.12.9999
1016222;05.09.2018;31.12.9999
1016225;14.06.2018;31.12.9999
1016238;01.05.2019;31.12.9999
1016241;01.09.2018;31.12.9999
1016242;28.12.2018;31.12.9999
1016247;01.05.2019;31.12.9999
1016248;17.01.2020;31.12.9999
1016252;01.09.2018;31.12.9999
1016283;01.12.2018;31.12.9999
1016284;01.02.2017;31.12.9999
1016284;01.12.2018;31.12.9999
1016285;01.12.2018;31.12.9999
1016287;01.12.2018;31.12.9999
1016288;15.05.2018;31.12.9999
1016294;01.12.2018;31.12.9999
1016297;01.07.2019;31.12.9999
1016298;01.07.2019;31.12.9999
1016299;01.07.2019;31.12.9999
1016300;01.07.2019;31.12.9999
1016301;01.12.2018;31.12.9999
1016302;26.08.2019;31.12.9999
1016303;01.07.2019;31.12.9999
1016317;01.05.2019;31.12.9999
1016318;23.12.2019;31.12.9999
1016321;01.12.2018;31.12.9999
1016323;01.02.2017;31.12.9999
1016323;01.12.2018;31.12.9999
1016324;01.05.2019;31.12.9999
1016329;01.05.2019;31.12.9999
1016336;15.09.2020;31.12.9999
1016337;15.09.2020;31.12.9999
1016338;15.09.2020;31.12.9999
1016342;01.12.2018;31.12.9999
1016345;01.12.2018;31.12.9999
1016366;01.12.2018;31.12.9999
1016368;01.09.2018;31.12.9999
1016369;01.05.2019;31.12.9999
1016371;01.12.2018;31.12.9999
1016372;01.12.2018;31.12.9999
1016373;01.12.2018;31.12.9999
1016377;15.09.2020;31.12.9999
1016382;01.12.2018;31.12.9999
1016390;01.06.2020;31.12.9999
1016391;01.12.2018;31.12.9999
1016400;01.01.2019;31.12.9999
1016401;01.01.2019;31.12.9999
1016403;01.09.2018;31.12.9999
1016406;20.09.2019;31.12.9999
1016408;26.11.2018;31.12.9999
1016413;01.03.2019;31.12.9999
1016425;01.12.2018;31.12.9999
1016431;01.09.2018;31.12.9999
1016432;13.04.2018;31.12.9999
1016433;29.03.2019;31.12.9999
1016445;15.09.2020;31.12.9999
1016446;01.09.2018;31.12.9999
1016449;23.12.2019;31.12.9999
1016455;01.12.2018;31.12.9999
1016468;23.12.2019;31.12.9999
1016484;01.03.2019;31.12.9999
1016497;10.04.2018;31.12.9999
1016511;01.12.2018;31.12.9999
1016518;15.09.2020;31.12.9999
1016520;01.10.2020;31.12.9999
1016527;01.03.2019;31.12.9999
1016528;16.09.2019;31.12.9999
1016532;27.12.2019;31.12.9999
1016536;01.03.2019;31.12.9999
1016540;13.08.2019;31.12.9999
1016541;23.12.2019;31.12.9999
1016548;01.02.2017;31.12.9999
1016548;01.12.2018;31.12.9999
1016554;15.09.2020;31.12.9999
1016555;01.12.2018;31.12.9999
1016560;01.09.2018;31.12.9999
1016562;01.12.2018;31.12.9999
1016563;14.09.2020;31.12.9999
1016569;01.01.2020;31.12.9999
1016572;24.12.2013;31.12.9999
1016573;13.01.2014;31.12.9999
1016575;01.03.2019;31.12.9999
1016576;11.01.2016;31.12.9999
1016577;01.08.2018;31.12.9999
1016578;13.05.2013;31.12.9999
1016579;07.09.2018;31.12.9999
1016582;10.05.2012;31.12.9999
1016584;10.12.2018;31.12.9999
1016586;01.10.2013;31.12.9999
1016587;25.08.2009;31.12.9999
1016588;20.07.2018;31.12.9999
1016590;31.10.2003;31.12.9999
1016591;01.06.2020;31.12.9999
1016593;29.12.2016;31.12.9999
1016594;01.07.2016;31.12.9999
1016595;15.01.2008;31.12.9999
1016596;07.11.2006;31.12.9999
1016598;17.02.2014;31.12.9999
1016599;18.03.2019;31.12.9999
1016601;02.03.2020;31.12.9999
1016602;11.04.2016;31.12.9999
1016603;10.03.2020;31.12.9999
1016604;04.08.2016;31.12.9999
1016606;25.10.2018;31.12.9999
1016607;20.02.2017;31.12.9999
1016608;14.01.2019;31.12.9999
1016609;13.05.2019;31.12.9999
1016610;25.07.2017;31.12.9999
1016611;25.09.2017;31.12.9999
1016612;01.08.2019;31.12.9999
1016613;04.04.2001;31.12.9999
1016614;02.10.2007;31.12.9999
1016615;05.11.2013;31.12.9999
1016617;01.05.2013;31.12.9999
1016618;15.06.2016;31.12.9999
1016619;07.04.2014;31.12.9999
1016621;16.08.2020;31.12.9999
1016622;01.05.2013;31.12.9999
1016623;01.05.2013;31.12.9999
1016627;11.04.2013;31.12.9999
1016628;01.05.2013;31.12.9999
1016631;22.03.2001;31.12.9999
1016632;18.09.2013;31.12.9999
1016633;15.08.2016;31.12.9999
1016634;01.05.2013;31.12.9999
1016635;01.05.2013;31.12.9999
1016638;01.08.2016;31.12.9999
1016639;01.12.2018;31.12.9999
1016641;10.02.2020;31.12.9999
1016643;10.04.2018;31.12.9999
1016644;10.03.2016;31.12.9999
1016645;06.11.2018;31.12.9999
1016646;01.05.2013;31.12.9999
1016647;01.05.2013;31.12.9999
1016648;16.08.2020;31.12.9999
1016649;01.10.2015;31.12.9999
1016656;13.05.2016;31.12.9999
1016657;23.06.2020;31.12.9999
1016660;01.05.2013;31.12.9999
1016662;16.05.2016;31.12.9999
1016664;01.01.2020;31.12.9999
1016666;01.05.2013;31.12.9999
1016667;01.01.2020;31.12.9999
1016668;26.12.2018;31.12.9999
1016670;02.03.2020;31.12.9999
1016672;30.12.2015;31.12.9999
1016674;01.05.2013;31.12.9999
1016675;01.05.2013;31.12.9999
1016676;02.07.2018;31.12.9999
1016677;01.05.2013;31.12.9999
1016678;01.05.2013;31.12.9999
1016682;01.05.2013;31.12.9999
1016683;01.05.2013;31.12.9999
1016684;07.04.2014;31.12.9999
1016686;19.10.2018;31.12.9999
1016687;14.06.2016;31.12.9999
1016688;15.03.2013;31.12.9999
1016690;01.05.2013;31.12.9999
1016692;23.09.2019;31.12.9999
1016694;01.07.2017;31.12.9999
1016695;01.05.2013;31.12.9999
1016696;01.12.2018;31.12.9999
1016697;23.09.2014;31.12.9999
1016699;21.10.2014;31.12.9999
1016700;17.06.2015;31.12.9999
1016705;01.05.2013;31.12.9999
1016709;09.11.2015;31.12.9999
1016711;01.05.2013;31.12.9999
1016712;07.05.2018;31.12.9999
1016715;11.07.2011;31.12.9999
1016716;01.05.2013;31.12.9999
1016726;30.12.2013;31.12.9999
1016727;01.05.2013;31.12.9999
1016728;29.10.2013;31.12.9999
1016729;01.05.2013;31.12.9999
1016730;01.07.2019;31.12.9999
1016732;30.12.2013;31.12.9999
1016734;21.09.2005;31.12.9999
1016735;01.05.2013;31.12.9999
1016736;23.11.2015;31.12.9999
1016737;01.05.2013;31.12.9999
1016740;01.05.2013;31.12.9999
1016742;01.05.2013;31.12.9999
1016743;01.05.2013;31.12.9999
1016744;01.05.2013;31.12.9999
1016745;01.05.2013;31.12.9999
1016746;01.05.2013;31.12.9999
1016750;15.02.2016;31.12.9999
1016752;01.05.2013;31.12.9999
1016754;01.05.2013;31.12.9999
1016755;08.02.2011;31.12.9999
1016756;01.05.2013;31.12.9999
1016757;01.05.2013;31.12.9999
1016758;01.05.2013;31.12.9999
1016760;01.05.2013;31.12.9999
1016761;05.06.2014;31.12.9999
1016763;01.05.2013;31.12.9999
1016765;28.06.2006;31.12.9999
1016766;01.05.2013;31.12.9999
1016767;01.07.2015;31.12.9999
1016769;01.05.2013;31.12.9999
1016770;01.05.2013;31.12.9999
1016774;01.05.2013;31.12.9999
1016775;19.08.2015;31.12.9999
1016777;01.05.2013;31.12.9999
1016778;01.05.2013;31.12.9999
1016779;01.05.2013;31.12.9999
1016780;15.10.2013;31.12.9999
1016782;01.05.2013;31.12.9999
1016783;25.11.2014;31.12.9999
1016785;28.01.2015;31.12.9999
1016786;01.05.2013;31.12.9999
1016787;04.02.2013;31.12.9999
1016788;01.05.2013;31.12.9999
1016789;01.05.2013;31.12.9999
1016790;01.04.2011;31.12.9999
1016791;01.05.2013;31.12.9999
1016792;01.05.2013;31.12.9999
1016793;01.05.2013;31.12.9999
1016795;01.05.2013;31.12.9999
1016797;01.11.2013;31.12.9999
1016798;01.05.2013;31.12.9999
1016799;23.12.2016;31.12.9999
1016801;01.05.2013;31.12.9999
1016802;01.05.2013;31.12.9999
1016804;19.08.2015;31.12.9999
1016805;01.05.2013;31.12.9999
1016806;01.05.2013;31.12.9999
1016807;01.01.2020;31.12.9999
1016808;19.10.2018;31.12.9999
1016809;01.05.2013;31.12.9999
1016810;01.05.2013;31.12.9999
1016811;24.07.2014;31.12.9999
1016812;01.05.2013;31.12.9999
1016816;26.07.2014;31.12.9999
1016817;01.05.2013;31.12.9999
1016820;15.07.2014;31.12.9999
1016821;01.05.2013;31.12.9999
1016822;01.05.2013;31.12.9999
1016823;01.04.2015;31.12.9999
1016824;01.05.2013;31.12.9999
1016825;01.05.2013;31.12.9999
1016826;01.05.2013;31.12.9999
1016828;01.05.2013;31.12.9999
1016829;01.05.2013;31.12.9999
1016832;25.12.2013;31.12.9999
1016833;01.05.2013;31.12.9999
1016834;01.05.2013;31.12.9999
1016835;25.07.2012;31.12.9999
1016836;09.08.2014;31.12.9999
1016837;05.02.2013;31.12.9999
1016838;01.05.2013;31.12.9999
1016840;10.02.2014;31.12.9999
1016843;01.08.2014;31.12.9999
1016844;01.05.2013;31.12.9999
1016845;01.05.2013;31.12.9999
1016849;01.05.2013;31.12.9999
1016850;18.07.2000;31.12.9999
1016851;01.05.2013;31.12.9999
1016852;01.05.2013;31.12.9999
1016853;01.05.2013;31.12.9999
1016854;01.05.2013;31.12.9999
1016855;01.05.2013;31.12.9999
1016857;01.05.2013;31.12.9999
1016858;01.05.2013;31.12.9999
1016861;01.05.2013;31.12.9999
1016862;13.06.2018;31.12.9999
1016865;01.05.2013;31.12.9999
1016867;01.05.2013;31.12.9999
1016869;01.05.2013;31.12.9999
1016870;01.05.2013;31.12.9999
1016872;01.05.2013;31.12.9999
1016873;01.05.2013;31.12.9999
1016876;27.02.2017;31.12.9999
1016877;01.05.2013;31.12.9999
1016879;01.05.2013;31.12.9999
1016881;01.05.2013;31.12.9999
1016882;01.05.2013;31.12.9999
1016884;01.05.2013;31.12.9999
1016885;01.05.2013;31.12.9999
1016886;03.08.2020;31.12.9999
1016887;01.05.2013;31.12.9999
1016888;01.05.2013;31.12.9999
1016889;01.05.2013;31.12.9999
1016890;01.05.2013;31.12.9999
1016892;15.02.2017;31.12.9999
1016893;25.12.2012;31.12.9999
1016894;01.05.2013;31.12.9999
1016895;01.05.2013;31.12.9999
1016896;01.05.2013;31.12.9999
1016897;01.05.2013;31.12.9999
1016898;01.05.2013;31.12.9999
1016900;01.05.2013;31.12.9999
1016901;11.08.2014;31.12.9999
1016903;01.05.2013;31.12.9999
1016904;01.05.2013;31.12.9999
1016905;01.05.2013;31.12.9999
1016907;29.11.2019;31.12.9999
1016909;01.05.2013;31.12.9999
1016910;01.05.2013;31.12.9999
1016911;01.05.2013;31.12.9999
1016913;01.05.2013;31.12.9999
1016914;01.05.2013;31.12.9999
1016917;01.05.2013;31.12.9999
1016918;09.09.2008;31.12.9999
1016919;01.05.2013;31.12.9999
1016921;01.05.2013;31.12.9999
1016922;01.05.2013;31.12.9999
1016923;01.05.2013;31.12.9999
1016924;01.05.2013;31.12.9999
1016928;01.05.2013;31.12.9999
1016929;01.12.2018;31.12.9999
1016930;19.08.2015;31.12.9999
1016933;01.05.2013;31.12.9999
1016934;01.05.2013;31.12.9999
1016935;23.12.2015;31.12.9999
1016936;22.07.2014;31.12.9999
1016938;01.05.2013;31.12.9999
1016941;02.11.1998;31.12.9999
1016943;05.06.2015;31.12.9999
1016945;01.05.2019;31.12.9999
1016946;01.05.2013;31.12.9999
1016947;01.05.2013;31.12.9999
1016948;01.05.2013;31.12.9999
1016949;16.03.2020;31.12.9999
1016950;01.05.2013;31.12.9999
1016951;22.04.2010;31.12.9999
1016952;01.05.2013;31.12.9999
1016954;01.05.2013;31.12.9999
1016955;01.05.2013;31.12.9999
1016958;19.04.2016;31.12.9999
1016959;07.06.2016;31.12.9999
1016960;21.06.2016;31.12.9999
1016962;09.08.2013;31.12.9999
1016965;27.07.2016;31.12.9999
1016967;28.07.2016;31.12.9999
1016970;01.09.2016;31.12.9999
1016971;15.09.2016;31.12.9999
1016972;10.02.2020;31.12.9999
1016974;01.02.2017;31.12.9999
1016975;16.01.2014;31.12.9999
1016976;23.12.2016;31.12.9999
1016980;01.12.2016;31.12.9999
1016981;29.11.2016;31.12.9999
1016982;02.03.2020;31.12.9999
1016983;10.10.2019;31.12.9999
1016985;01.07.2019;31.12.9999
1016986;29.10.2015;31.12.9999
1016988;20.04.2017;31.12.9999
1016990;01.08.2017;31.12.9999
1016992;22.08.2017;31.12.9999
1016995;09.10.2017;31.12.9999
1016996;09.10.2017;31.12.9999
1016998;16.10.2017;31.12.9999
1017001;01.08.2014;31.12.9999
1017002;12.08.2019;31.12.9999
1017006;18.09.2012;31.12.9999
1017008;30.11.2015;31.12.9999
1017010;01.05.2013;31.12.9999
1017011;15.09.2014;31.12.9999
1017012;07.04.2014;31.12.9999
1017013;01.05.2013;31.12.9999
1017015;01.04.2004;31.12.9999
1017016;14.11.1996;31.12.9999
1017017;20.01.2014;31.12.9999
1017019;01.11.1996;31.12.9999
1017022;01.01.2020;31.12.9999
1017023;01.10.1997;31.12.9999
1017024;03.12.2012;31.12.9999
1017026;14.11.1996;31.12.9999
1017027;28.03.1997;31.12.9999
1017029;20.01.2014;31.12.9999
1017030;01.12.1996;31.12.9999
1017031;01.11.1996;31.12.9999
1017032;01.09.1997;31.12.9999
1017033;18.07.1997;31.12.9999
1017034;24.01.1997;31.12.9999
1017035;02.07.1997;31.12.9999
1017036;09.12.1996;31.12.9999
1017037;01.11.1996;31.12.9999
1017039;01.01.2020;31.12.9999
1017040;17.05.2013;31.12.9999
1017041;01.12.1996;31.12.9999
1017043;02.07.1997;31.12.9999
1017045;22.10.1996;31.12.9999
1017046;03.09.2018;31.12.9999
1017047;03.12.1996;31.12.9999
1017048;10.02.1997;31.12.9999
1017049;14.11.1996;31.12.9999
1017050;01.12.1996;31.12.9999
1017051;09.07.1997;31.12.9999
1017053;25.01.1999;31.12.9999
1017054;01.02.1999;31.12.9999
