tn;begin;end
2317158;06.09.2006;31.12.9999
2317159;01.01.2018;31.12.9999
2317160;06.06.2003;31.12.9999
2317161;01.10.2017;31.12.9999
2317162;01.01.2018;31.12.9999
2317163;29.02.2016;31.12.9999
2317164;02.02.2018;31.12.9999
2317165;29.04.2013;31.12.9999
2317166;01.01.2014;31.12.9999
2317167;10.05.2018;31.12.9999
2317168;01.02.2019;31.12.9999
2317169;17.02.2016;31.12.9999
2317171;11.08.2020;31.12.9999
2317172;01.01.2017;31.12.9999
2317173;01.01.2016;31.12.9999
2317174;25.07.2016;31.12.9999
2317175;31.12.2014;31.12.9999
2317176;01.01.2018;31.12.9999
2317177;01.10.2019;31.12.9999
2317178;01.01.2018;31.12.9999
2317180;31.07.2017;31.12.9999
2317181;11.05.2012;31.12.9999
2317182;01.10.2017;31.12.9999
2317183;01.01.2018;31.12.9999
2317184;01.01.2018;31.12.9999
2317186;01.01.2018;31.12.9999
2317188;08.12.2014;31.12.9999
2317190;12.12.2018;31.12.9999
2317191;01.07.2014;31.12.9999
2317192;23.07.2008;31.12.9999
2317193;29.06.2018;31.12.9999
2317194;01.01.2018;31.12.9999
2317195;18.09.2013;31.12.9999
2317196;01.09.2020;31.12.9999
2317197;17.06.2019;31.12.9999
2317199;09.01.2020;31.12.9999
2317200;01.08.2006;31.12.9999
2317201;14.10.2002;31.12.9999
2317201;16.12.2010;31.12.9999
2317202;11.01.2010;31.12.9999
2317203;12.09.1994;31.12.9999
2317204;07.10.1996;31.12.9999
2317206;03.08.2015;31.12.9999
2317209;25.05.1992;31.12.9999
2317210;01.02.2019;31.12.9999
2317211;09.01.2019;31.12.9999
2317212;02.04.2018;31.12.9999
2317213;01.10.2007;31.12.9999
2317214;23.12.2009;31.12.9999
2317215;01.02.2014;31.12.9999
2317216;06.07.2012;31.12.9999
2317217;28.06.2013;31.12.9999
2317219;23.04.2014;31.12.9999
2317221;07.12.2016;31.12.9999
2317222;03.08.2017;31.12.9999
2317228;01.01.2016;31.12.9999
2317230;01.04.2017;31.12.9999
2317231;01.04.2011;31.12.9999
2317232;01.12.2012;31.12.9999
2317233;01.10.2017;31.12.9999
2317234;29.12.2016;31.12.9999
2317235;01.11.2016;31.12.9999
2317236;16.07.2019;31.12.9999
2317237;20.04.2010;31.12.9999
2317238;01.02.2019;31.12.9999
2317239;20.05.2002;31.12.9999
2317240;01.01.2016;31.12.9999
2317242;03.06.2002;31.12.9999
2317243;04.04.2017;31.12.9999
2317244;01.12.2001;31.12.9999
2317244;01.01.2006;31.12.9999
2317246;01.10.2017;31.12.9999
2317247;09.01.2019;31.12.9999
2317249;15.12.2009;31.12.9999
2317250;09.01.2019;31.12.9999
2317251;01.01.2018;31.12.9999
2317252;16.04.2015;31.12.9999
2317254;02.01.2018;31.12.9999
2317255;03.04.2019;31.12.9999
2317256;26.11.2018;31.12.9999
2317257;01.07.2008;31.12.9999
2317259;25.10.2011;31.12.9999
2317262;12.08.2020;31.12.9999
2317263;24.03.2008;31.12.9999
2317264;01.06.2018;31.12.9999
2317265;01.01.2016;31.12.9999
2317266;08.11.2019;31.12.9999
2317267;02.02.2018;31.12.9999
2317268;01.01.2018;31.12.9999
2317269;01.01.2019;31.12.9999
2317273;01.01.2018;31.12.9999
2317274;01.01.2016;31.12.9999
2317275;01.01.2016;31.12.9999
2317276;24.12.2001;31.12.9999
2317277;01.06.2007;31.12.9999
2317278;01.01.2017;31.12.9999
2317279;01.01.2016;31.12.9999
2317280;30.12.2019;31.12.9999
2317281;15.05.2017;31.12.9999
2317282;05.03.2010;31.12.9999
2317284;01.01.2015;31.12.9999
2317285;01.01.2015;31.12.9999
2317288;04.07.2016;31.12.9999
2317289;01.01.2018;31.12.9999
2317290;03.12.2008;31.12.9999
2317291;23.08.2012;31.12.9999
2317292;21.08.2013;31.12.9999
2317294;01.01.2018;31.12.9999
2317295;01.10.2018;31.12.9999
2317296;06.07.2020;31.12.9999
2317297;01.01.2020;31.12.9999
2317299;01.01.2012;31.12.9999
2317300;01.01.2018;31.12.9999
2317302;01.10.2017;31.12.9999
2317303;01.10.2013;31.12.9999
2317304;16.07.2019;31.12.9999
2317305;01.02.2020;31.12.9999
2317306;03.06.2002;31.12.9999
2317307;19.03.2003;31.12.9999
2317308;10.07.2012;31.12.9999
2317310;01.04.2007;31.12.9999
2317311;31.12.2015;31.12.9999
2317312;20.01.2003;31.12.9999
2317313;01.01.2012;31.12.9999
2317314;22.12.2010;31.12.9999
2317315;01.02.2019;31.12.9999
2317317;19.08.2019;31.12.9999
2317318;02.03.2015;31.12.9999
2317319;17.07.2017;31.12.9999
2317321;01.01.2016;31.12.9999
2317323;10.01.2006;31.12.9999
2317325;01.01.2017;31.12.9999
2317326;01.01.2016;31.12.9999
2317327;19.11.2016;31.12.9999
2317328;01.01.2018;31.12.9999
2317329;02.01.2018;31.12.9999
2317331;13.05.2002;31.12.9999
2317332;01.10.2017;31.12.9999
2317333;11.01.2011;31.12.9999
2317334;17.04.2006;31.12.9999
2317335;02.01.2018;31.12.9999
2317337;22.01.2018;31.12.9999
2317338;16.01.2015;31.12.9999
2317339;09.01.2019;31.12.9999
2317340;01.09.2016;31.12.9999
2317341;01.12.2001;31.12.9999
2317341;02.01.2018;31.12.9999
2317342;01.12.2001;31.12.9999
2317342;23.11.2005;31.12.9999
2317343;01.12.2001;31.12.9999
2317343;02.12.2001;31.12.9999
2317344;01.12.2001;31.12.9999
2317344;02.12.2001;31.12.9999
2317345;02.01.2018;31.12.9999
2317346;15.12.2016;31.12.9999
2317347;28.02.2007;31.12.9999
2317348;01.11.2010;31.12.9999
2317349;01.01.2016;31.12.9999
2317350;02.01.2018;31.12.9999
2317351;14.09.2020;31.12.9999
2317352;18.11.2009;31.12.9999
2317353;02.01.2018;31.12.9999
2317353;01.08.2019;31.12.9999
2317354;05.11.2014;31.12.9999
2317355;01.01.2016;31.12.9999
2317356;09.01.2018;31.12.9999
2317357;29.06.2017;31.12.9999
2317358;02.06.2014;31.12.9999
2317359;01.04.2017;31.12.9999
2317360;16.06.2017;31.12.9999
2317361;01.03.2017;31.12.9999
2317362;11.07.2019;31.12.9999
2317363;02.01.2018;31.12.9999
2317364;01.09.2020;31.12.9999
2317365;14.03.2017;31.12.9999
2317366;03.05.2017;31.12.9999
2317367;15.08.2017;31.12.9999
2317368;02.01.2018;31.12.9999
2317369;01.01.2018;31.12.9999
2317370;01.10.2017;31.12.9999
2317373;01.01.2018;31.12.9999
2317376;01.01.2018;31.12.9999
2317378;01.01.2018;31.12.9999
2317379;01.01.2018;31.12.9999
2317380;01.01.2018;31.12.9999
2317382;05.09.2019;31.12.9999
2317383;01.10.2010;31.12.9999
2317385;01.09.2020;31.12.9999
2317386;10.07.2012;31.12.9999
2317387;01.10.2019;31.12.9999
2317388;01.01.2018;31.12.9999
2317389;02.12.2019;31.12.9999
2317390;19.07.2016;31.12.9999
2317391;08.11.2019;31.12.9999
2317392;24.09.2018;31.12.9999
2317393;01.10.2019;31.12.9999
2317394;13.03.1992;31.12.9999
2317395;23.07.2001;31.12.9999
2317396;08.11.2012;31.12.9999
2317397;06.09.2006;31.12.9999
2317398;01.02.2019;31.12.9999
2317399;02.01.1990;31.12.9999
2317400;02.02.1998;31.12.9999
2317405;01.01.2016;31.12.9999
2317406;17.08.2015;31.12.9999
2317407;25.01.2011;31.12.9999
2317409;21.06.2017;31.12.9999
2317410;31.05.2012;31.12.9999
2317411;01.01.2018;31.12.9999
2317412;22.05.2015;31.12.9999
2317413;23.05.2006;31.12.9999
2317414;10.01.2007;31.12.9999
2317415;01.10.2017;31.12.9999
2317416;01.05.2016;31.12.9999
2317417;01.01.2016;31.12.9999
2317418;01.01.2018;31.12.9999
2317419;07.02.2019;31.12.9999
2317420;02.04.2015;31.12.9999
2317421;01.01.2017;31.12.9999
2317422;01.01.2018;31.12.9999
2317423;01.01.2019;31.12.9999
2317424;01.09.2020;31.12.9999
2317425;01.01.2018;31.12.9999
2317426;01.10.2017;31.12.9999
2317427;01.01.2018;31.12.9999
2317428;01.01.2016;31.12.9999
2317430;12.12.2017;31.12.9999
2317431;08.12.2014;31.12.9999
2317432;01.10.2017;31.12.9999
2317433;09.01.2019;31.12.9999
2317434;01.01.2018;31.12.9999
2317435;07.09.2020;31.12.9999
2317436;01.07.2020;31.12.9999
2317437;16.12.2019;31.12.9999
2317438;16.11.1995;31.12.9999
2317439;01.01.2014;31.12.9999
2317440;24.06.2002;31.12.9999
2317441;13.02.2003;31.12.9999
2317442;01.04.1996;31.12.9999
2317443;11.07.2005;31.12.9999
2317444;05.02.2001;31.12.9999
2317445;01.06.2001;31.12.9999
2317447;01.02.2001;31.12.9999
2317448;09.01.2018;31.12.9999
2317449;01.01.2007;31.12.9999
2317450;01.08.1997;31.12.9999
2317451;01.09.2007;31.12.9999
2317453;17.06.2020;31.12.9999
2317454;16.11.2010;31.12.9999
2317455;16.04.2018;31.12.9999
2317456;20.09.2011;31.12.9999
2317457;14.02.2017;31.12.9999
2317458;29.12.2011;31.12.9999
2317458;01.01.2018;31.12.9999
2317459;04.07.2012;31.12.9999
2317462;03.07.2018;31.12.9999
2317463;24.06.2014;31.12.9999
2317464;02.05.2017;31.12.9999
2317465;25.12.2018;31.12.9999
2317467;16.03.2017;31.12.9999
2317469;01.04.2019;31.12.9999
2317471;19.05.2017;31.12.9999
2317472;31.10.2017;31.12.9999
2317473;13.11.2014;31.12.9999
2317474;01.10.2017;31.12.9999
2317475;01.01.2018;31.12.9999
2317476;03.08.2020;31.12.9999
2317477;09.01.2020;31.12.9999
2317478;30.06.2020;31.12.9999
2317479;09.01.2019;31.12.9999
2317480;01.08.2014;31.12.9999
2317481;01.01.2018;31.12.9999
2317482;24.12.2019;31.12.9999
2317483;06.08.2014;31.12.9999
2317485;01.09.2016;31.12.9999
2317487;18.12.2017;31.12.9999
2317489;20.12.2017;31.12.9999
2317490;01.11.2014;31.12.9999
2317491;06.08.2003;31.12.9999
2317492;01.01.2017;31.12.9999
2317493;22.02.1994;31.12.9999
2317494;01.01.2011;31.12.9999
2317495;01.11.2019;31.12.9999
2317496;06.11.2009;31.12.9999
2317497;30.12.2014;31.12.9999
2317498;09.06.2011;31.12.9999
2317500;28.09.2020;31.12.9999
2317501;01.04.2020;31.12.9999
2317504;02.01.2018;31.12.9999
2317505;01.01.2009;31.12.9999
2317506;01.11.2019;31.12.9999
2317508;01.03.2018;31.12.9999
2317509;02.01.2018;31.12.9999
2317511;01.11.2016;31.12.9999
2317512;03.03.2008;31.12.9999
2317514;01.01.2018;31.12.9999
2317516;15.07.2002;31.12.9999
2317517;19.02.2018;31.12.9999
2317518;01.01.2018;31.12.9999
2317519;01.10.2019;31.12.9999
2317520;03.08.2017;31.12.9999
2317521;22.07.2010;31.12.9999
2317522;21.06.2016;31.12.9999
2317523;09.01.2019;31.12.9999
2317524;01.01.2016;31.12.9999
2317525;01.01.2014;31.12.9999
2317526;01.04.2020;31.12.9999
2317528;01.01.2020;31.12.9999
2317529;07.11.2014;31.12.9999
2317530;01.01.2016;31.12.9999
2317531;01.01.2019;31.12.9999
2317532;22.04.2015;31.12.9999
2317533;01.09.2019;31.12.9999
2317534;27.12.2019;31.12.9999
2317536;03.12.2018;31.12.9999
2317538;01.02.2020;31.12.9999
2317539;01.02.2019;31.12.9999
2317540;06.10.2004;31.12.9999
2317541;01.01.2010;31.12.9999
2317543;06.03.2009;31.12.9999
2317544;28.02.2011;31.12.9999
2317545;30.12.2018;31.12.9999
2317546;07.09.2018;31.12.9999
2317547;18.04.2013;31.12.9999
2317547;17.02.2020;31.12.9999
2317548;20.08.2015;31.12.9999
2317549;28.09.2015;31.12.9999
2317550;28.08.2017;31.12.9999
2317551;03.08.2010;31.12.9999
2317552;27.08.2019;31.12.9999
2317553;03.05.2011;31.12.9999
2317554;09.01.2018;31.12.9999
2317555;20.12.2017;31.12.9999
2317556;23.05.2002;31.12.9999
2317557;02.01.2018;31.12.9999
2317559;01.11.2019;31.12.9999
2317560;01.01.2016;31.12.9999
2317561;01.03.2009;31.12.9999
2317563;01.12.1993;31.12.9999
2317564;01.02.2019;31.12.9999
2317565;01.01.2018;31.12.9999
2317567;01.04.1994;31.12.9999
2317568;01.01.2016;31.12.9999
2317569;01.10.2017;31.12.9999
2317570;01.10.2018;31.12.9999
2317571;11.07.2016;31.12.9999
2317573;17.10.2012;31.12.9999
2317574;01.12.2001;31.12.9999
2317574;23.11.2005;31.12.9999
2317575;19.07.1994;31.12.9999
2317575;01.12.2001;31.12.9999
2317576;01.12.2001;31.12.9999
2317576;02.12.2001;31.12.9999
2317577;01.01.2018;31.12.9999
2317578;16.12.2005;31.12.9999
2317579;26.07.2006;31.12.9999
2317580;01.10.2017;31.12.9999
2317581;09.01.2020;31.12.9999
2317582;01.05.2019;31.12.9999
2317583;16.01.2013;31.12.9999
2317584;01.01.2018;31.12.9999
2317585;02.01.2018;31.12.9999
2317586;01.10.2017;31.12.9999
2317588;02.01.2018;31.12.9999
2317589;01.01.2016;31.12.9999
2317590;01.12.2001;31.12.9999
2317590;05.12.2005;31.12.9999
2317591;01.07.2013;31.12.9999
2317593;02.01.2018;31.12.9999
2317594;12.07.2006;31.12.9999
2317595;01.08.2011;31.12.9999
2317596;09.04.2008;31.12.9999
2317597;15.04.2017;31.12.9999
2317598;01.10.2017;31.12.9999
2317599;01.11.2014;31.12.9999
2317600;15.12.2016;31.12.9999
2317601;25.10.2013;31.12.9999
2317602;01.01.2018;31.12.9999
2317603;04.04.2016;31.12.9999
2317605;01.03.2019;31.12.9999
2317606;01.04.2017;31.12.9999
2317607;22.05.2017;31.12.9999
2317608;01.10.2017;31.12.9999
2317609;01.01.2018;31.12.9999
2317610;01.01.2018;31.12.9999
2317611;01.12.2012;31.12.9999
2317612;01.10.2019;31.12.9999
2317613;09.01.2020;31.12.9999
2317614;01.01.2013;31.12.9999
2317615;20.12.2017;31.12.9999
2317616;01.01.2017;31.12.9999
2317618;01.01.2018;31.12.9999
2317619;01.01.2018;31.12.9999
2317620;12.01.2012;31.12.9999
2317622;01.06.2019;31.12.9999
2317623;07.04.2008;31.12.9999
2317624;25.09.2000;31.12.9999
2317626;06.02.2006;31.12.9999
2317627;23.12.2006;31.12.9999
2317628;01.05.2011;31.12.9999
2317629;01.12.2019;31.12.9999
2317630;11.04.2008;31.12.9999
2317631;11.07.2019;31.12.9999
2317632;01.02.2019;31.12.9999
2317633;01.10.2017;31.12.9999
2317634;01.06.2019;31.12.9999
2317635;24.11.2014;31.12.9999
2317636;01.01.2018;31.12.9999
2317637;01.09.2020;31.12.9999
2317638;25.03.2015;31.12.9999
2317640;01.03.2016;31.12.9999
2317641;01.09.2020;31.12.9999
2317642;09.01.2020;31.12.9999
2317643;01.01.2018;31.12.9999
2317644;23.04.2002;31.12.9999
2317645;09.01.2020;31.12.9999
2317646;01.01.2018;31.12.9999
2317647;01.06.2018;31.12.9999
2317648;01.01.2018;31.12.9999
2317649;01.01.2016;31.12.9999
2317650;09.01.2019;31.12.9999
2317651;01.01.2018;31.12.9999
2317652;01.01.2018;31.12.9999
2317653;01.02.2019;31.12.9999
2317654;01.07.2020;31.12.9999
2317656;11.07.2019;31.12.9999
2317657;01.01.2007;31.12.9999
2317658;07.02.1995;31.12.9999
2317659;20.01.2012;31.12.9999
2317660;23.10.2007;31.12.9999
2317662;02.10.2017;31.12.9999
2317663;09.02.2016;31.12.9999
2317666;01.01.2018;31.12.9999
2317667;09.01.2007;31.12.9999
2317668;18.09.2012;31.12.9999
2317669;29.03.2017;31.12.9999
2317670;01.01.2018;31.12.9999
2317672;09.01.2020;31.12.9999
2317673;27.12.1996;31.12.9999
2317674;01.02.2019;31.12.9999
2317675;19.03.2019;31.12.9999
2317676;01.01.2016;31.12.9999
2317678;01.01.2018;31.12.9999
2317679;24.01.2018;31.12.9999
2317682;01.06.2006;31.12.9999
2317684;01.04.2008;31.12.9999
2317685;01.12.2001;31.12.9999
2317686;15.04.2017;31.12.9999
2317687;20.05.2015;31.12.9999
2317688;01.12.2012;31.12.9999
2317689;01.01.2008;31.12.9999
2317690;20.03.2019;31.12.9999
2317691;01.03.2017;31.12.9999
2317693;17.09.2012;31.12.9999
2317694;16.04.2007;31.12.9999
2317695;06.08.2018;31.12.9999
2317696;01.10.2014;31.12.9999
2317697;15.04.2017;31.12.9999
2317698;19.11.2009;31.12.9999
2317700;24.01.2018;31.12.9999
2317701;23.07.2018;31.12.9999
2317703;11.07.2019;31.12.9999
2317704;02.01.2018;31.12.9999
2317706;27.06.2019;31.12.9999
2317707;01.03.2017;31.12.9999
2317708;01.01.2020;31.12.9999
2317709;02.01.2018;31.12.9999
2317710;01.09.2017;31.12.9999
2317711;02.01.2018;31.12.9999
2317712;23.12.2019;31.12.9999
2317713;01.07.1999;31.12.9999
2317714;11.07.1997;31.12.9999
2317716;15.07.2013;31.12.9999
2317717;01.08.1999;31.12.9999
2317718;15.03.2016;31.12.9999
2317719;20.03.2000;31.12.9999
2317720;01.10.2017;31.12.9999
2317721;01.10.2017;31.12.9999
2317722;01.01.2014;31.12.9999
2317723;01.10.2017;31.12.9999
2317724;12.08.2010;31.12.9999
2317725;05.10.2019;31.12.9999
2317726;14.09.2009;31.12.9999
2317727;01.01.2018;31.12.9999
2317728;02.09.2013;31.12.9999
2317729;21.11.2011;31.12.9999
2317730;01.10.2019;31.12.9999
2317731;13.03.2020;31.12.9999
2317732;13.08.2013;31.12.9999
2317734;16.02.2015;31.12.9999
2317735;01.01.2018;31.12.9999
2317736;01.01.2018;31.12.9999
2317737;10.10.2017;31.12.9999
2317738;01.08.2001;31.12.9999
2317739;01.01.2018;31.12.9999
2317740;01.01.2016;31.12.9999
2317741;02.02.1998;31.12.9999
2317742;01.11.1999;31.12.9999
2317743;01.06.2019;31.12.9999
2317745;01.01.2018;31.12.9999
2317746;01.10.2017;31.12.9999
2317747;01.01.2018;31.12.9999
2317748;01.01.2016;31.12.9999
2317749;18.04.2002;31.12.9999
2317750;02.02.1998;31.12.9999
2317751;01.01.2016;31.12.9999
2317752;01.01.2016;31.12.9999
2317753;01.10.2017;31.12.9999
2317754;25.12.2007;31.12.9999
2317755;28.01.2019;31.12.9999
2317756;01.10.2017;31.12.9999
2317757;01.01.2018;31.12.9999
2317758;11.02.2013;31.12.9999
2317759;23.09.2020;31.12.9999
2317760;01.01.2018;31.12.9999
2317761;11.07.2019;31.12.9999
2317762;01.01.2018;31.12.9999
2317763;02.11.2018;31.12.9999
2317764;03.03.2016;31.12.9999
2317767;06.12.2017;31.12.9999
2317768;01.02.1993;31.12.9999
2317769;01.04.1997;31.12.9999
2317770;18.03.1993;31.12.9999
2317772;13.07.2010;31.12.9999
2317773;01.07.2009;31.12.9999
2317774;01.01.2018;31.12.9999
2317775;01.01.2014;31.12.9999
2317776;11.02.2013;31.12.9999
2317777;17.05.2016;31.12.9999
2317779;16.07.2019;31.12.9999
2317780;01.01.2018;31.12.9999
2317781;01.02.2019;31.12.9999
2317782;09.01.2019;31.12.9999
2317783;01.02.2019;31.12.9999
2317784;01.08.2017;31.12.9999
2317787;12.08.2002;31.12.9999
2317791;02.03.1992;31.12.9999
2317792;17.10.1991;31.12.9999
2317793;21.09.1993;31.12.9999
2317794;01.05.2003;31.12.9999
2317796;01.10.2015;31.12.9999
2317797;01.01.2014;31.12.9999
2317798;11.04.2006;31.12.9999
2317799;01.01.2009;31.12.9999
2317800;01.01.2018;31.12.9999
2317801;19.08.2013;31.12.9999
2317804;03.10.2012;31.12.9999
2317805;27.07.2020;31.12.9999
2317806;01.01.2014;31.12.9999
2317807;01.02.2016;31.12.9999
2317808;09.01.2019;31.12.9999
2317810;01.02.2019;31.12.9999
2317812;09.01.2019;31.12.9999
2317813;13.06.2002;31.12.9999
2317814;01.01.2018;31.12.9999
2317815;01.01.2013;31.12.9999
2317816;01.01.2016;31.12.9999
2317817;28.12.2018;31.12.9999
2317819;01.01.2018;31.12.9999
2317820;02.05.2017;31.12.9999
2317821;09.01.2019;31.12.9999
2317822;03.03.2020;31.12.9999
2317823;01.01.2016;31.12.9999
2317824;16.07.2020;31.12.9999
2317825;02.03.2019;31.12.9999
2317828;21.11.2016;31.12.9999
2317829;06.08.2015;31.12.9999
2317830;04.10.2018;31.12.9999
2317831;01.02.2011;31.12.9999
2317832;02.01.2018;31.12.9999
2317833;04.04.2017;31.12.9999
2317834;16.02.2011;31.12.9999
2317835;09.01.2019;31.12.9999
2317836;17.11.2009;31.12.9999
2317837;09.01.2018;31.12.9999
2317838;26.03.2010;31.12.9999
2317839;01.01.2018;31.12.9999
2317840;01.05.2017;31.12.9999
2317841;27.05.2015;31.12.9999
2317842;02.08.2019;31.12.9999
2317843;01.11.2016;31.12.9999
2317844;01.10.2018;31.12.9999
2317845;01.01.2018;31.12.9999
2317846;25.11.2019;31.12.9999
2317848;01.12.2018;31.12.9999
2317849;18.10.2012;31.12.9999
2317850;01.01.2018;31.12.9999
2317851;04.07.2017;31.12.9999
2317853;15.07.2002;31.12.9999
2317854;17.07.2013;31.12.9999
2317856;15.11.1999;31.12.9999
2317857;04.11.2000;31.12.9999
2317859;01.11.2017;31.12.9999
2317860;01.08.2012;31.12.9999
2317861;02.03.2017;31.12.9999
2317862;23.06.2017;31.12.9999
2317863;01.01.2018;31.12.9999
2317864;01.10.2017;31.12.9999
2317865;13.08.2009;31.12.9999
2317866;01.01.2018;31.12.9999
2317867;01.01.2018;31.12.9999
2317868;01.01.2018;31.12.9999
2317869;04.03.2014;31.12.9999
2317870;09.07.2018;31.12.9999
2317871;08.11.2019;31.12.9999
2317873;01.10.2017;31.12.9999
2317874;28.02.2020;31.12.9999
2317875;09.01.2020;31.12.9999
2317876;01.01.2018;31.12.9999
2317878;01.10.2017;31.12.9999
2317879;01.01.2018;31.12.9999
2317880;01.09.2020;31.12.9999
2317881;01.02.2019;31.12.9999
2317882;21.12.2017;31.12.9999
2317883;04.01.2003;31.12.9999
2317885;01.01.2016;31.12.9999
2317886;01.09.2007;31.12.9999
2317887;01.01.2018;31.12.9999
2317888;14.01.2005;31.12.9999
2317889;01.10.2017;31.12.9999
2317890;01.01.2018;31.12.9999
2317891;01.01.2016;31.12.9999
2317896;01.06.2019;31.12.9999
2317898;01.10.2017;31.12.9999
2317899;01.01.2018;31.12.9999
2317900;01.01.2016;31.12.9999
2317901;13.05.2002;31.12.9999
2317902;01.06.2019;31.12.9999
2317903;01.11.2011;31.12.9999
2317904;24.03.2008;31.12.9999
2317906;27.06.2017;31.12.9999
2317907;01.11.2011;31.12.9999
2317908;01.01.2016;31.12.9999
2317909;01.03.2017;31.12.9999
2317910;01.01.2018;31.12.9999
2317911;17.08.2012;31.12.9999
2317913;01.05.2018;31.12.9999
2317914;01.01.2018;31.12.9999
2317915;01.01.2018;31.12.9999
2317916;01.01.2018;31.12.9999
2317917;01.01.2018;31.12.9999
2317918;01.06.2019;31.12.9999
2317920;01.10.2017;31.12.9999
2317921;25.03.1992;31.12.9999
2317922;01.01.2018;31.12.9999
2317923;01.01.2016;31.12.9999
2317924;09.01.2020;31.12.9999
2317925;09.07.2008;31.12.9999
2317927;01.01.2016;31.12.9999
2317928;01.01.2018;31.12.9999
2317929;12.10.2007;31.12.9999
2317931;14.02.2011;31.12.9999
2317932;03.12.2018;31.12.9999
2317933;01.10.2017;31.12.9999
2317934;19.10.2000;31.12.9999
2317935;01.01.2012;31.12.9999
2317936;22.06.2015;31.12.9999
2317937;15.10.2015;31.12.9999
2317940;15.11.2000;31.12.9999
2317941;05.05.1999;31.12.9999
2317942;03.05.2005;31.12.9999
2317943;18.07.2000;31.12.9999
2317944;01.10.2009;31.12.9999
2317945;12.12.2005;31.12.9999
2317946;14.11.2006;31.12.9999
2317947;07.09.2018;31.12.9999
2317948;19.01.2015;31.12.9999
2317949;09.01.2020;31.12.9999
2317950;18.12.2007;31.12.9999
2317952;02.08.2010;31.12.9999
2317955;10.06.2011;31.12.9999
2317956;11.07.2019;31.12.9999
2317957;16.01.2017;31.12.9999
2317958;27.11.2013;31.12.9999
2317959;27.01.2014;31.12.9999
2317960;09.01.2018;31.12.9999
2317961;09.01.2019;31.12.9999
2317962;17.02.2015;31.12.9999
2317964;09.01.2018;31.12.9999
2317965;23.07.2015;31.12.9999
2317966;19.08.2015;31.12.9999
2317967;19.06.2017;31.12.9999
2317968;11.07.2019;31.12.9999
2317969;09.01.2020;31.12.9999
2317971;15.11.2017;31.12.9999
2317972;16.08.2010;31.12.9999
2317973;15.05.2017;31.12.9999
2317974;19.07.2007;31.12.9999
2317975;01.04.2011;31.12.9999
2317977;01.06.2018;31.12.9999
2317978;05.07.2011;31.12.9999
2317979;23.01.2012;31.12.9999
2317980;27.08.2019;31.12.9999
2317981;23.11.2016;31.12.9999
2317982;27.07.2020;31.12.9999
2317983;25.02.2019;31.12.9999
2317984;01.06.2019;31.12.9999
2317985;22.12.2017;31.12.9999
2317986;01.01.2018;31.12.9999
2317987;22.12.2017;31.12.9999
2317988;22.12.2017;31.12.9999
2317989;01.01.2009;31.12.9999
2317990;30.12.1993;31.12.9999
2317991;01.04.2004;31.12.9999
2317992;01.07.2014;31.12.9999
2317993;01.01.2018;31.12.9999
2317994;02.01.2018;31.12.9999
2317995;01.07.2016;31.12.9999
2317996;26.12.2018;31.12.9999
2317997;03.01.2002;31.12.9999
2317998;01.05.2019;31.12.9999
2317999;01.10.2017;31.12.9999
2318000;01.01.2018;31.12.9999
2318001;12.11.2009;31.12.9999
2318002;23.05.2018;31.12.9999
2318003;09.01.2019;31.12.9999
2318004;01.01.2020;31.12.9999
2318005;01.01.2018;31.12.9999
2318006;08.08.2019;31.12.9999
2318007;01.11.2018;31.12.9999
2318008;01.10.2019;31.12.9999
2318009;02.09.2013;31.12.9999
2318010;01.01.2017;31.12.9999
2318011;01.01.2016;31.12.9999
2318013;09.01.2018;31.12.9999
2318014;01.01.2015;31.12.9999
2318015;01.01.2018;31.12.9999
2318016;14.07.2018;31.12.9999
2318017;01.01.2012;31.12.9999
2318018;01.01.2018;31.12.9999
2318020;01.03.2006;31.12.9999
2318021;01.02.1995;31.12.9999
2318022;28.01.2013;31.12.9999
2318023;01.01.2018;31.12.9999
2318024;01.01.2018;31.12.9999
2318026;26.11.2018;31.12.9999
2318027;16.07.2010;31.12.9999
2318028;01.02.2019;31.12.9999
2318029;03.12.2018;31.12.9999
2318031;01.01.2007;31.12.9999
2318032;11.02.2009;31.12.9999
2318033;13.06.2002;31.12.9999
2318034;01.03.2002;31.12.9999
2318035;01.08.2001;31.12.9999
2318036;01.10.1996;31.12.9999
2318037;11.08.2011;31.12.9999
2318038;09.01.2020;31.12.9999
2318039;11.07.2018;31.12.9999
2318040;09.04.2010;31.12.9999
2318041;29.11.2010;31.12.9999
2318042;11.01.2016;31.12.9999
2318043;01.01.2016;31.12.9999
2318045;28.03.2013;31.12.9999
2318046;09.01.2020;31.12.9999
2318047;21.02.2017;31.12.9999
2318049;01.01.2018;31.12.9999
2318051;01.01.2013;31.12.9999
2318052;01.11.2014;31.12.9999
2318053;01.10.2017;31.12.9999
2318054;21.02.2017;31.12.9999
2318055;01.01.2018;31.12.9999
2318056;01.01.2018;31.12.9999
2318057;06.03.1995;31.12.9999
2318059;01.01.2018;31.12.9999
2318060;01.09.2017;31.12.9999
2318061;01.01.2016;31.12.9999
2318062;01.08.2019;31.12.9999
2318063;01.07.2016;31.12.9999
2318065;01.01.2018;31.12.9999
2318066;22.01.2018;31.12.9999
2318068;01.12.2001;31.12.9999
2318068;02.12.2001;31.12.9999
2318070;11.04.2016;31.12.9999
2318071;22.11.2005;31.12.9999
2318072;09.01.2020;31.12.9999
2318073;02.01.2018;31.12.9999
2318074;01.01.2018;31.12.9999
