tn;begin;end
2511189;19.10.2015;31.12.9999
2511192;21.05.2018;31.12.9999
2511198;01.04.2018;31.12.9999
2511204;28.08.2018;31.12.9999
2511207;01.07.2012;31.12.9999
2511209;01.10.2007;31.12.2999
2511209;01.01.2009;31.12.2999
2511211;26.01.2015;31.12.9999
2511213;01.07.2016;31.12.9999
2511216;01.04.2020;31.12.9999
2511217;01.10.2007;31.12.2999
2511218;01.09.2019;31.12.9999
2511220;02.09.2019;31.12.9999
2511221;01.10.2007;31.12.2999
2511223;01.10.2007;31.12.2999
2511223;01.01.2010;31.12.2999
2511224;01.07.2008;31.12.2999
2511225;01.01.2010;31.12.2999
2511226;09.06.2003;14.11.2204
2511226;11.03.2019;31.12.9999
2511228;01.07.2012;31.12.9999
2511229;01.01.2009;31.12.2999
2511230;11.03.2013;31.12.2999
2511231;04.05.2009;31.12.2999
2511231;10.10.2017;31.12.9999
2511232;01.09.2019;31.12.9999
2511234;01.10.2007;31.12.2999
2511235;02.04.2012;31.12.2999
2511239;01.12.2017;31.12.9999
2511240;21.10.2013;31.12.2999
2511241;01.07.2017;31.12.9999
2511242;01.07.2012;31.12.9999
2511243;19.10.2015;31.12.9999
2511247;01.12.2017;31.12.9999
2511248;01.12.2017;31.12.9999
2511251;15.02.2010;31.12.2999
2511256;02.12.2010;31.12.2999
2511257;01.10.2007;31.12.2999
2511259;19.10.2015;31.12.9999
2511260;01.10.2019;31.12.9999
2511261;02.09.2019;31.12.9999
2511262;01.07.2013;31.12.9999
2511263;01.09.2019;31.12.9999
2511265;01.09.2019;31.12.9999
2511266;19.10.2015;31.12.9999
2511267;25.12.2017;31.12.9999
2511268;07.08.2008;31.12.2999
2511269;09.01.2019;31.12.9999
2511270;18.02.2019;31.12.9999
2511271;25.12.2017;31.12.9999
2511272;01.07.2011;31.12.2999
2511273;13.05.2010;31.12.2999
2511274;01.04.2020;31.12.9999
2511276;04.04.2018;31.12.9999
2511279;01.01.2010;31.12.9999
2511281;25.06.2013;31.12.9999
2511282;01.07.2016;31.12.9999
2511286;01.01.2010;31.12.9999
2511287;08.09.2020;31.12.9999
2511289;01.12.2017;31.12.9999
2511290;01.10.2007;31.12.2999
2511290;01.01.2009;31.12.9999
2511291;19.10.2015;31.12.9999
2511293;01.07.2013;31.12.9999
2511295;01.09.2010;31.12.9999
2511296;02.01.2019;31.12.9999
2511298;28.03.2012;31.12.2999
2511299;26.09.2017;31.12.9999
2511300;06.04.2016;31.12.2999
2511302;11.10.2016;31.12.2999
2511305;02.04.2018;31.12.9999
2511306;25.06.2013;31.12.9999
2511307;13.11.2017;31.12.9999
2511308;20.10.2015;31.12.2999
2511309;01.05.2018;31.12.9999
2511310;01.09.2019;31.12.9999
2511311;01.04.2019;31.12.9999
2511313;22.06.2015;31.12.2999
2511314;01.09.2019;31.12.9999
2511317;17.02.2014;31.12.9999
2511318;01.07.2017;31.12.9999
2511320;31.12.2013;31.12.2999
2511321;19.10.2015;31.12.9999
2511322;01.09.2019;31.12.9999
2511323;01.07.2017;31.12.9999
2511325;01.10.2007;31.12.2999
2511326;13.10.2009;31.12.2999
2511327;01.12.2017;31.12.9999
2511328;01.02.2013;31.12.9999
2511329;18.03.2011;31.12.2999
2511333;01.01.2010;31.12.9999
2511334;01.10.2007;31.12.2999
2511335;01.12.2017;31.12.9999
2511337;01.04.2018;31.12.9999
2511338;01.12.2017;31.12.9999
2511339;24.03.2020;31.12.9999
2511342;01.10.2007;31.12.2999
2511343;12.03.2007;31.12.9999
2511344;06.11.2018;31.12.9999
2511348;01.07.2012;31.12.9999
2511349;01.05.2019;31.12.9999
2511351;01.07.2011;31.12.9999
2511352;25.05.2015;31.12.9999
2511353;01.09.2017;31.12.9999
2511355;01.07.2020;31.12.9999
2511357;05.06.2018;31.12.9999
2511358;18.04.2012;31.12.2999
2511359;02.04.2007;31.12.9999
2511360;10.03.2011;31.12.2999
2511365;22.04.2019;31.12.9999
2511366;07.09.2018;31.12.9999
2511367;15.12.2008;31.12.2999
2511372;01.09.2018;31.12.9999
2511373;21.12.2017;31.12.9999
2511374;02.04.2007;31.12.9999
2511375;11.04.2019;31.12.9999
2511378;06.12.2007;31.12.2999
2511379;02.04.2007;31.12.9999
2511382;25.04.2016;31.12.9999
2511383;02.03.2009;31.12.2999
2511384;16.07.2008;31.12.2999
2511385;02.07.2020;31.12.9999
2511387;01.07.2020;31.12.9999
2511388;01.08.2019;31.12.9999
2511389;01.01.2009;31.12.9999
2511390;01.07.2018;31.12.9999
2511392;01.10.2012;31.12.2999
2511396;01.03.2018;31.12.9999
2511397;17.08.2017;31.12.9999
2511398;02.04.2007;31.12.9999
2511399;25.03.2010;31.12.2999
2511400;01.10.2017;31.12.9999
2511401;01.02.2018;31.12.9999
2511403;01.10.2020;31.12.9999
2511404;27.12.2016;31.12.2999
2511406;02.04.2007;31.12.9999
2511407;01.11.2011;31.12.2999
2511408;18.07.2018;31.12.9999
2511413;07.02.2011;31.12.2999
2511414;02.07.2020;31.12.9999
2511415;17.04.2012;31.12.2999
2511416;02.05.2017;31.12.9999
2511416;05.08.2019;31.12.9999
2511417;01.04.2017;31.12.9999
2511418;01.02.2016;31.12.9999
2511420;01.08.2014;31.12.2999
2511421;09.04.2013;31.12.2999
2511422;19.04.2018;31.12.9999
2511423;22.09.2009;31.12.2999
2511424;19.04.2018;31.12.9999
2511427;01.02.2018;31.12.9999
2511428;17.09.2018;31.12.9999
2511429;02.04.2007;31.12.9999
2511432;01.01.2009;31.12.9999
2511434;02.04.2007;31.12.9999
2511435;01.07.2013;31.12.9999
2511438;01.10.2007;31.12.9999
2511439;02.07.2020;31.12.9999
2511442;01.01.2009;31.12.9999
2511444;18.03.2019;31.12.9999
2511446;02.04.2007;31.12.9999
2511447;08.12.2007;31.12.9999
2511448;19.09.2018;31.12.9999
2511449;10.06.2016;31.12.2999
2511450;11.11.2008;31.12.2999
2511451;09.01.2020;31.12.9999
2511453;12.11.2007;31.12.2999
2511454;20.04.2012;31.12.9999
2511455;08.10.2018;31.12.9999
2511456;17.01.2011;31.12.9999
2511458;01.02.2018;31.12.9999
2511459;01.01.2010;31.12.2999
2511461;24.06.2019;31.12.9999
2511466;13.12.2018;31.12.9999
2511467;01.12.2018;31.12.9999
2511468;01.04.2017;31.12.9999
2511474;20.05.2009;31.12.2999
2511476;01.02.2016;31.12.2999
2511477;01.07.2020;31.12.9999
2511478;07.09.2017;31.12.9999
2511479;23.12.2016;31.12.9999
2511480;27.03.2013;31.12.2999
2511481;02.04.2007;31.12.9999
2511482;01.01.2009;31.12.9999
2511483;01.02.2018;31.12.9999
2511485;02.04.2007;31.12.9999
2511488;02.04.2007;31.12.9999
2511489;02.04.2018;31.12.9999
2511492;25.06.2015;31.12.2999
2511493;01.10.2020;31.12.9999
2511495;26.02.2013;31.12.2999
2511497;11.02.2015;31.12.2999
2511498;01.07.2016;31.12.2999
2511500;24.02.2011;31.12.2999
2511503;16.09.2019;31.12.9999
2511504;15.01.2011;31.12.9999
2511508;08.08.2019;31.12.9999
2511510;07.03.2019;31.12.9999
2511512;27.06.2012;31.12.2999
2511513;09.06.2008;31.12.9999
2511514;18.09.2013;31.12.2999
2511515;23.12.2016;31.12.9999
2511516;19.01.2011;31.12.2999
2511517;17.02.2015;31.12.2999
2511519;01.07.2020;31.12.9999
2511520;01.09.2019;31.12.9999
2511521;16.07.2019;31.12.9999
2511522;01.09.2020;31.12.9999
2511525;01.07.2020;31.12.9999
2511527;02.10.2017;31.12.9999
2511528;02.04.2007;31.12.9999
2511530;01.07.2020;31.12.9999
2511531;07.11.2014;31.12.2999
2511535;20.09.2010;31.12.9999
2511537;10.04.2012;31.12.2999
2511538;08.04.2019;31.12.9999
2511539;01.02.2018;31.12.9999
2511540;05.08.2019;31.12.9999
2511541;01.07.2008;31.12.9999
2511543;10.07.2015;31.12.2999
2511549;25.07.2020;31.12.9999
2511550;21.06.2007;31.12.2999
2511551;01.12.2011;31.12.2999
2511552;05.05.2016;31.12.2999
2511553;01.02.2018;31.12.9999
2511554;01.09.2019;31.12.9999
2511556;26.12.2007;31.12.2999
2511559;06.03.2018;31.12.9999
2511563;27.11.2018;31.12.9999
2511564;02.04.2007;31.12.9999
2511565;02.04.2007;31.12.9999
2511566;01.07.2010;31.12.9999
2511567;09.12.2013;31.12.9999
2511568;02.04.2007;31.12.9999
2511569;19.09.2017;31.12.9999
2511571;01.07.2008;31.12.9999
2511572;17.07.2018;31.12.9999
2511577;07.09.2009;31.12.2999
2511579;02.04.2007;31.12.9999
2511580;01.02.2018;31.12.9999
2511582;01.02.2018;31.12.9999
2511583;01.11.2013;31.12.2999
2511584;10.09.2018;31.12.9999
2511586;01.02.2019;31.12.9999
2511587;01.02.2019;31.12.9999
2511589;02.04.2007;31.12.9999
2511590;01.07.2016;31.12.9999
2511592;08.04.2013;31.12.2999
2511593;13.06.2017;31.12.9999
2511595;23.12.2016;31.12.9999
2511596;23.04.2009;31.12.2999
2511599;11.09.2012;31.12.2999
2511601;01.02.2008;31.12.9999
2511602;01.07.2020;31.12.9999
2511603;02.04.2007;31.12.9999
2511605;24.11.2015;31.12.2999
2511608;02.04.2007;31.12.9999
2511610;02.04.2007;31.12.9999
2511615;30.07.2012;31.12.2999
2511616;01.10.2020;31.12.9999
2511618;05.02.2018;31.12.9999
2511619;01.06.2020;31.12.9999
2511620;02.04.2007;31.12.9999
2511622;01.02.2016;31.12.2999
2511623;01.09.2019;31.12.9999
2511624;02.04.2007;31.12.9999
2511626;23.01.2008;31.12.2999
2511627;04.12.2012;31.12.2999
2511629;03.04.2007;31.12.9999
2511631;22.01.2015;31.12.2999
2511634;07.03.2007;31.12.2999
2511635;18.07.2019;31.12.9999
2511637;03.05.2018;31.12.9999
2511639;02.04.2007;31.12.9999
2511640;05.08.2019;31.12.9999
2511641;10.11.2017;31.12.9999
2511642;02.06.2008;31.12.2999
2511644;09.12.2019;31.12.9999
2511645;02.04.2007;31.12.9999
2511647;13.10.2009;31.12.2999
2511648;02.04.2007;31.12.9999
2511649;01.06.2011;31.12.9999
2511651;01.07.2018;31.12.9999
2511652;18.09.2012;31.12.2999
2511653;01.02.2018;31.12.9999
2511654;14.08.2017;31.12.9999
2511655;17.02.2014;31.12.2999
2511655;01.07.2018;31.12.9999
2511656;01.02.2018;31.12.9999
2511658;18.02.2009;31.12.2999
2511659;10.06.2019;31.12.9999
2511662;01.07.2011;31.12.9999
2511665;13.04.2017;31.12.9999
2511668;05.11.2015;31.12.9999
2511669;21.02.2007;31.12.2999
2511670;02.04.2007;31.12.9999
2511672;02.04.2007;31.12.9999
2511674;01.07.2020;31.12.9999
2511675;09.01.2020;31.12.9999
2511676;02.04.2007;31.12.9999
2511678;17.08.2016;31.12.2999
2511679;10.06.2019;31.12.9999
2511680;10.12.2008;31.12.2999
2511682;08.06.2017;31.12.9999
2511682;01.07.2020;31.12.9999
2511683;02.03.2009;31.12.2999
2511684;23.10.2013;31.12.2999
2511685;01.06.2020;31.12.9999
2511686;02.04.2007;31.12.9999
2511690;24.01.2014;31.12.2999
2511692;17.08.2017;31.12.9999
2511693;07.08.2007;31.12.2999
2511695;01.09.2009;31.12.2999
2511697;18.07.2019;31.12.9999
2511698;13.04.2020;31.12.9999
2511700;01.07.2019;31.12.9999
2511701;13.02.2015;31.12.2999
2511703;13.05.2019;31.12.9999
2511705;15.09.2016;31.12.2999
2511706;01.02.2018;31.12.9999
2511707;01.02.2018;31.12.9999
2511709;01.02.2018;31.12.9999
2511714;24.12.2007;31.12.2999
2511715;02.04.2007;31.12.9999
2511716;01.02.2018;31.12.9999
2511717;01.04.2016;31.12.9999
2511718;02.04.2007;31.12.9999
2511721;05.02.2010;31.12.2999
2511722;26.09.2018;31.12.9999
2511724;01.07.2019;31.12.9999
2511726;02.04.2007;31.12.9999
2511727;05.08.2019;31.12.9999
2511728;01.02.2018;31.12.9999
2511729;09.10.2017;31.12.9999
2511731;01.07.2020;31.12.9999
2511732;01.09.2019;31.12.9999
2511734;11.09.2008;31.12.2999
2511735;02.04.2007;31.12.9999
2511737;22.03.2019;31.12.9999
2511739;01.07.2020;31.12.9999
2511740;26.09.2013;31.12.2999
2511743;01.09.2020;31.12.9999
2511744;02.04.2007;31.12.9999
2511746;01.07.2018;31.12.9999
2511751;02.02.2016;31.12.2999
2511754;01.09.2019;31.12.9999
2511758;21.03.2017;31.12.9999
2511759;01.01.2019;31.12.9999
2511760;01.07.2020;31.12.9999
2511761;01.09.2018;31.12.9999
2511762;05.02.2019;31.12.9999
2511764;08.11.2007;31.12.2999
2511766;02.04.2009;31.12.2999
2511767;01.07.2020;31.12.9999
2511768;25.01.2016;31.12.2999
2511769;04.07.2019;31.12.9999
2511770;02.04.2007;31.12.9999
2511772;01.02.2018;31.12.9999
2511773;04.05.2018;31.12.9999
2511774;22.02.2019;31.12.9999
2511776;12.04.2007;31.12.9999
2511778;01.07.2016;31.12.9999
2511780;01.07.2020;31.12.9999
2511781;13.02.2015;31.12.2999
2511784;28.03.2011;31.12.2999
2511787;02.04.2007;31.12.9999
2511788;06.04.2007;31.12.9999
2511789;02.05.2007;31.12.9999
2511791;01.09.2019;31.12.9999
2511793;17.09.2018;31.12.9999
2511794;01.02.2018;31.12.9999
2511796;01.06.2007;31.12.9999
2511799;29.12.2012;31.12.2999
2511800;01.02.2018;31.12.9999
2511802;01.04.2013;31.12.2999
2511803;08.04.2011;31.12.2999
2511805;01.07.2020;31.12.9999
2511806;14.03.2007;31.12.2999
2511807;08.07.2013;31.12.2999
2511808;20.11.2017;31.12.9999
2511810;03.05.2011;31.12.2999
2511816;06.08.2007;31.12.2999
2511817;03.03.2009;31.12.2999
2511818;15.03.2019;31.12.9999
2511819;08.06.2016;31.12.2999
2511820;25.05.2017;31.12.9999
2511821;10.11.2010;31.12.2999
2511822;30.01.2013;31.12.2999
2511824;15.02.2013;31.12.2999
2511825;07.12.2009;31.12.2999
2511826;15.05.2013;31.12.2999
2511829;08.06.2020;31.12.9999
2511832;13.03.2009;31.12.2999
2511833;01.04.2019;31.12.9999
2511834;16.06.2020;31.12.9999
2511836;21.11.2018;31.12.9999
2511838;27.12.2010;31.12.2999
2511839;24.02.2014;31.12.2999
2511840;17.06.2020;31.12.9999
2511842;01.10.2010;31.12.2999
2511843;15.06.2011;31.12.2999
2511845;01.11.2018;31.12.9999
2511846;09.02.2015;31.12.2999
2511847;15.10.2012;31.12.2999
2511848;03.02.2020;31.12.9999
2511849;16.02.2011;31.12.2999
2511852;21.11.2018;31.12.9999
2511853;03.08.2009;31.12.2999
2511854;05.12.2011;31.12.2999
2511856;18.09.2015;31.12.2999
2511857;14.02.2011;31.12.2999
2511858;16.07.2012;31.12.2999
2511860;11.03.2009;31.12.2999
2511861;21.11.2018;31.12.9999
2511862;22.04.2013;31.12.2999
2511864;11.02.2009;31.12.2999
2511865;28.01.2019;31.12.9999
2511866;01.06.2011;31.12.2999
2511869;07.11.2012;31.12.2999
2511870;31.10.2014;31.12.2999
2511872;19.01.2012;31.12.2999
2511873;05.04.2010;31.12.2999
2511878;02.04.2012;31.12.2999
2511880;01.11.2018;31.12.9999
2511881;07.02.2011;31.12.2999
2511885;01.06.2020;31.12.9999
2511886;01.04.2010;31.12.2999
2511888;29.06.2020;31.12.9999
2511890;01.04.2014;31.12.2999
2511891;29.07.2014;31.12.2999
2511894;28.12.2009;31.12.2999
2511895;20.05.2009;31.12.2999
2511897;21.09.2015;31.12.2999
2511898;15.08.2011;31.12.2999
2511903;12.01.2017;31.12.9999
2511904;13.03.2009;31.12.2999
2511905;01.04.2010;31.12.2999
2511906;18.03.2013;31.12.2999
2511907;01.11.2010;31.12.2999
2511909;17.04.2014;31.12.2999
2511910;13.07.2009;31.12.2999
2511911;12.04.2016;31.12.2999
2511912;01.12.2009;31.12.2999
2511913;21.03.2012;31.12.2999
2511915;01.03.2012;31.12.2999
2511916;13.04.2016;31.12.2999
2511917;16.10.2017;31.12.9999
2511919;13.10.2014;31.12.2999
2511924;01.04.2009;31.12.2999
2511925;23.06.2014;31.12.2999
2511927;22.07.2009;31.12.2999
2511928;19.12.2011;31.12.2999
2511929;26.01.2011;31.12.2999
2511930;01.06.2012;31.12.2999
2511933;10.09.2012;31.12.2999
2511935;16.10.2020;31.12.9999
2511937;02.07.2012;31.12.2999
2511938;03.12.2012;31.12.2999
2511938;21.11.2018;31.12.9999
2511939;18.05.2016;31.12.2999
2511940;24.11.2018;31.12.9999
2511941;26.03.2020;31.12.9999
2511942;18.01.2016;31.12.2999
2512012;09.01.2017;31.12.9999
2512013;08.02.2018;31.12.9999
2512014;09.01.2017;31.12.9999
2512015;09.01.2017;31.12.9999
2512015;24.04.2017;31.12.9999
2512018;11.06.2019;31.12.9999
2512020;09.01.2017;31.12.9999
2512021;23.01.2019;31.12.9999
2512022;10.01.2017;31.12.2999
2512024;12.01.2017;31.12.2999
2512025;01.09.2018;31.12.9999
2512049;06.03.2017;31.12.9999
2512050;09.03.2017;31.12.9999
2512051;22.02.2017;31.12.9999
2512052;01.10.2019;31.12.9999
2512053;18.06.2018;31.12.9999
2512054;20.02.2017;31.12.9999
2512056;24.03.2017;31.12.2999
2512059;01.04.2018;31.12.9999
2512060;01.04.2018;31.12.9999
2512062;21.07.2020;31.12.9999
2512063;09.03.2017;31.12.9999
2512064;20.02.2017;31.12.9999
2512065;24.01.2019;31.12.9999
2512066;01.10.2018;31.12.9999
2512068;20.03.2019;31.12.9999
2512073;01.02.2017;31.12.9999
2512078;22.03.2017;31.12.2999
2512079;24.10.2018;31.12.9999
2512081;20.03.2017;31.12.9999
2512082;23.03.2017;31.12.9999
2512085;19.09.2017;31.12.9999
2512086;01.02.2018;31.12.9999
2512087;01.07.2020;31.12.9999
2512088;21.03.2017;31.12.2999
2512090;20.03.2017;31.12.9999
2512092;01.08.2017;31.12.9999
2512093;07.03.2017;31.12.9999
2512095;04.04.2017;31.12.9999
2512097;01.10.2018;31.12.9999
2512099;21.04.2017;31.12.9999
2512101;03.07.2020;31.12.9999
2512103;06.03.2017;31.12.2999
2512105;27.04.2017;31.12.9999
2512106;13.04.2017;31.12.9999
2512107;21.04.2017;31.12.2999
2512108;17.03.2017;31.12.9999
2512111;20.04.2017;31.12.9999
2512113;10.12.2018;31.12.9999
2512114;12.04.2017;31.12.9999
2512115;04.09.2020;31.12.9999
2512117;26.08.2020;31.12.9999
2512118;01.06.2018;31.12.9999
2512120;24.09.2018;31.12.9999
2512124;24.01.2020;31.12.9999
2512125;20.09.2018;31.12.9999
2512127;11.12.2019;31.12.9999
2512133;03.04.2017;31.12.9999
2512134;18.04.2017;31.12.9999
2512135;07.08.2020;31.12.9999
2512136;08.02.2018;31.12.9999
2512139;01.11.2018;31.12.9999
2512140;03.04.2017;31.12.2999
2512141;05.04.2017;31.12.2999
2512143;24.04.2017;31.12.2999
2512144;01.01.2018;31.12.9999
2512145;25.04.2017;31.12.2999
2512146;12.04.2017;31.12.2999
2512148;01.02.2018;31.12.9999
2512149;01.01.2018;31.12.9999
2512150;11.04.2017;31.12.2999
2512156;02.05.2017;31.12.9999
2512158;05.12.2019;31.12.9999
2512160;03.07.2018;31.12.9999
2512162;10.11.2017;31.12.9999
2512163;02.10.2019;31.12.9999
2512168;03.05.2017;31.12.2999
2512169;03.02.2020;31.12.9999
2512173;22.05.2017;31.12.2999
2512174;15.10.2018;31.12.9999
2512177;01.07.2018;31.12.9999
2512181;03.05.2017;31.12.9999
2512182;26.05.2017;31.12.9999
2512185;01.06.2017;31.12.9999
2512188;04.06.2020;31.12.9999
2512190;11.05.2017;31.12.9999
2512191;25.05.2017;31.12.9999
2512192;11.05.2017;31.12.2999
2512193;17.05.2017;31.12.2999
2512194;21.12.2018;31.12.9999
2512195;05.06.2017;31.12.2999
2512197;05.06.2017;31.12.9999
2512198;05.06.2017;31.12.9999
2512199;01.09.2018;31.12.9999
2512201;01.06.2017;31.12.2999
2512203;05.06.2020;31.12.9999
2512205;11.07.2018;31.12.9999
2512206;03.04.2017;31.12.9999
2512209;22.06.2017;31.12.9999
2512213;18.02.2019;31.12.9999
2512214;22.06.2017;31.12.2999
2512215;01.10.2020;31.12.9999
2512220;01.06.2017;31.12.2999
2512221;21.11.2018;31.12.9999
2512222;09.06.2017;31.12.2999
2512229;05.07.2017;31.12.9999
2512230;17.06.2019;31.12.9999
2512231;15.10.2018;31.12.9999
2512232;03.07.2017;31.12.9999
2512234;05.07.2017;31.12.9999
2512235;19.11.2019;31.12.9999
2512242;03.07.2017;31.12.2999
2512243;04.07.2017;31.12.2999
2512246;25.10.2019;31.12.9999
2512247;23.05.2018;31.12.9999
2512248;01.08.2018;31.12.9999
2512250;01.11.2019;31.12.9999
2512251;03.06.2019;31.12.9999
2512252;03.04.2018;31.12.9999
2512256;03.08.2020;31.12.9999
2512258;10.07.2017;31.12.9999
2512259;10.07.2017;31.12.9999
2512260;10.07.2017;31.12.9999
2512261;11.07.2017;31.12.9999
2512262;17.07.2017;31.12.9999
2512263;01.10.2018;31.12.9999
2512265;01.06.2017;31.12.9999
2512266;03.07.2017;31.12.9999
2512267;01.04.2018;31.12.9999
2512268;02.07.2018;31.12.9999
2512270;18.07.2017;31.12.9999
2512271;13.07.2020;31.12.9999
2512272;25.07.2017;31.12.9999
2512273;26.07.2017;31.12.9999
2512275;27.07.2017;31.12.9999
2512276;23.01.2019;31.12.9999
2512280;02.09.2019;31.12.9999
2512282;26.07.2017;31.12.9999
2512286;01.08.2017;31.12.9999
2512289;11.12.2017;31.12.9999
2512294;02.08.2017;31.12.9999
2512319;01.08.2017;31.12.2999
2512342;17.11.2017;31.12.9999
2512344;04.08.2017;31.12.2999
2512348;01.07.2020;31.12.9999
2512350;25.07.2017;31.12.2999
2512353;13.06.2019;31.12.9999
2512355;24.03.2020;31.12.9999
2512357;17.08.2018;31.12.9999
2512358;07.02.2020;31.12.9999
2512366;18.01.2019;31.12.9999
2512372;20.08.2018;31.12.9999
2512373;24.10.2017;31.12.9999
2512376;03.12.2018;31.12.9999
2512377;01.08.2017;31.12.9999
2512378;07.08.2017;31.12.2999
2512382;24.06.2020;31.12.9999
2512383;01.08.2017;31.12.9999
2512391;03.08.2020;31.12.9999
2512398;22.06.2017;31.12.9999
2512399;21.08.2017;31.12.9999
2512403;01.09.2020;31.12.9999
2512406;07.08.2017;31.12.2999
2512407;01.08.2017;31.12.9999
2512407;01.02.2018;31.12.9999
2512409;28.12.2018;31.12.9999
2512410;14.08.2017;31.12.2999
2512412;01.07.2019;31.12.9999
2512413;21.08.2017;31.12.2999
2512417;22.06.2017;31.12.9999
2512417;03.07.2017;31.12.9999
2512417;08.04.2019;31.12.9999
2512420;16.08.2017;31.12.2999
2512421;25.08.2017;31.12.9999
2512422;28.08.2017;31.12.9999
2512423;08.04.2019;31.12.9999
2512425;10.09.2018;31.12.9999
2512431;19.06.2018;31.12.9999
2512432;01.02.2018;31.12.9999
2512439;20.07.2020;31.12.9999
2512446;01.10.2019;31.12.9999
2512450;21.07.2017;31.12.9999
2512456;05.09.2018;31.12.9999
2512458;29.08.2017;31.12.2999
2512466;02.10.2019;31.12.9999
2512467;12.11.2018;31.12.9999
2512475;03.07.2020;31.12.9999
2512476;21.08.2017;31.12.9999
2512477;30.12.2019;31.12.9999
2512480;30.12.2019;31.12.9999
2512483;25.11.2019;31.12.9999
2512491;02.07.2020;31.12.9999
2512492;29.08.2017;31.12.2999
2512495;02.10.2018;31.12.9999
2512498;01.06.2018;31.12.9999
2512499;01.08.2019;31.12.9999
2512502;11.09.2017;31.12.9999
2512504;01.09.2017;31.12.9999
2512507;22.04.2019;31.12.9999
2512508;18.05.2018;31.12.9999
2512514;21.08.2017;31.12.2999
2512516;24.08.2017;31.12.2999
2512517;01.11.2017;31.12.9999
2512519;29.08.2017;31.12.9999
2512521;04.04.2018;31.12.9999
2512522;01.09.2017;31.12.2999
2512523;25.06.2018;31.12.9999
2512524;19.09.2017;31.12.9999
2512526;18.09.2017;31.12.9999
2512528;20.09.2017;31.12.9999
2512529;08.10.2019;31.12.9999
2512530;04.09.2017;31.12.9999
2512531;07.09.2017;31.12.9999
2512532;20.09.2017;31.12.9999
2512535;17.08.2020;31.12.9999
2512536;22.09.2017;31.12.2999
2512541;11.09.2017;31.12.2999
2512543;25.09.2017;31.12.9999
2512548;01.02.2018;31.12.9999
2512549;22.09.2017;31.12.2999
2512551;04.09.2017;31.12.9999
2512553;22.11.2018;31.12.9999
2512555;19.09.2017;31.12.9999
2512557;01.06.2018;31.12.9999
2512560;18.09.2017;31.12.2999
2512561;21.09.2017;31.12.2999
2512564;09.01.2019;31.12.9999
2512565;26.09.2017;31.12.9999
2512576;03.10.2019;31.12.9999
2512585;20.08.2018;31.12.9999
2512596;01.02.2018;31.12.9999
2512597;26.09.2017;31.12.9999
2512600;01.01.2018;31.12.9999
2512602;18.09.2017;31.12.9999
2512605;11.02.2020;31.12.9999
2512615;25.09.2017;31.12.9999
2512630;18.09.2019;31.12.9999
2512631;11.09.2017;31.12.2999
2512632;20.09.2017;31.12.2999
2512636;27.09.2017;31.12.9999
2512640;22.06.2020;31.12.9999
2512646;25.09.2017;31.12.2999
2512651;26.09.2017;31.12.2999
2512652;08.04.2019;31.12.9999
2512653;02.12.2019;31.12.9999
2512655;04.10.2017;31.12.2999
2512656;28.12.2018;31.12.9999
2512661;26.09.2017;31.12.9999
2512662;02.10.2017;31.12.9999
2512663;02.10.2017;31.12.9999
2512664;01.02.2018;31.12.9999
2512665;18.08.2020;31.12.9999
2512668;03.10.2017;31.12.9999
2512669;20.04.2018;31.12.9999
2512671;25.02.2019;31.12.9999
2512672;30.11.2017;31.12.9999
2512674;02.04.2018;31.12.9999
2512676;09.10.2017;31.12.9999
2512677;01.05.2019;31.12.9999
2512682;13.10.2017;31.12.9999
2512683;01.03.2018;31.12.9999
2512685;12.10.2017;31.12.9999
2512687;22.10.2018;31.12.9999
2512691;16.10.2017;31.12.9999
2512692;02.10.2017;31.12.2999
2512693;03.06.2019;31.12.9999
2512700;05.10.2017;31.12.9999
2512704;18.10.2017;31.12.9999
2512708;12.10.2020;31.12.9999
2512730;15.04.2019;31.12.9999
2512731;07.02.2018;31.12.9999
2512732;01.07.2020;31.12.9999
2512734;01.09.2019;31.12.9999
2512738;01.07.2018;31.12.9999
2512738;01.10.2018;31.12.9999
2512740;24.10.2017;31.12.9999
2512741;01.07.2020;31.12.9999
2512743;01.08.2018;31.12.9999
2512745;25.10.2017;31.12.9999
2512746;08.02.2020;31.12.9999
2512747;23.10.2017;31.12.9999
2512750;09.10.2017;31.12.9999
2512751;04.10.2017;31.12.9999
2512753;13.02.2019;31.12.9999
2512754;06.08.2018;31.12.9999
2512755;20.03.2019;31.12.9999
2512757;01.10.2018;31.12.9999
2512758;23.10.2017;31.12.9999
2512762;01.04.2018;31.12.9999
2512763;02.04.2018;31.12.9999
2512763;03.04.2018;31.12.9999
2512765;15.08.2018;31.12.9999
2512768;02.11.2017;31.12.9999
2512770;01.04.2020;31.12.9999
2512771;04.12.2017;31.12.9999
2512773;07.11.2017;31.12.9999
2512779;01.11.2017;31.12.9999
2512781;09.11.2017;31.12.9999
2512782;01.11.2017;31.12.9999
2512783;09.01.2019;31.12.9999
2512785;18.10.2017;31.12.9999
2512786;01.04.2020;31.12.9999
2512790;08.05.2018;31.12.9999
2512791;05.08.2019;31.12.9999
2512792;10.09.2019;31.12.9999
2512794;21.08.2018;31.12.9999
2512796;22.11.2017;31.12.9999
2512797;01.11.2017;31.12.2999
2512797;01.11.2017;31.12.9999
2512800;19.08.2019;31.12.9999
2512803;15.11.2017;31.12.9999
2512804;09.01.2020;31.12.9999
2512805;05.09.2018;31.12.9999
2512807;28.11.2017;31.12.9999
