tn;begin;end
2013260;11.09.2018;31.12.9999
2013261;01.07.2020;31.12.9999
2013262;11.09.2018;31.12.9999
2013263;18.09.2018;31.12.9999
2013264;17.09.2018;31.12.9999
2013265;08.10.2018;31.12.9999
2013267;10.10.2018;31.12.9999
2013268;24.10.2018;31.12.9999
2013272;27.09.2019;31.12.9999
2013273;01.10.2018;31.12.9999
2013274;08.10.2018;31.12.9999
2013276;14.09.2018;31.12.9999
2013277;21.09.2018;31.12.9999
2013279;13.06.2018;31.12.9999
2013280;01.05.2019;31.12.9999
2013282;10.10.2018;31.12.9999
2013283;15.08.2020;31.12.9999
2013284;01.11.2018;31.12.9999
2013285;06.09.2018;31.12.9999
2013287;01.11.2018;31.12.9999
2013288;25.06.2018;31.12.9999
2013291;10.09.2018;31.12.9999
2013292;14.09.2018;31.12.9999
2013293;01.02.2020;31.12.9999
2013294;21.09.2018;31.12.9999
2013296;08.10.2018;31.12.9999
2013297;01.05.2019;31.12.9999
2013298;06.09.2018;31.12.9999
2013299;02.10.2018;31.12.9999
2013301;29.06.2020;31.12.9999
2013302;05.10.2018;31.12.9999
2013307;09.06.2018;31.12.9999
2013308;12.10.2018;31.12.9999
2013309;20.02.2020;31.12.9999
2013310;01.10.2018;31.12.9999
2013311;05.09.2018;31.12.9999
2013312;24.09.2018;31.12.9999
2013313;01.10.2018;31.12.9999
2013314;01.01.2020;31.12.9999
2013315;12.11.2018;31.12.9999
2013316;26.10.2018;31.12.9999
2013317;03.10.2018;31.12.9999
2013322;24.09.2018;31.12.9999
2013323;19.06.2018;31.12.9999
2013324;16.07.2018;31.12.9999
2013325;11.09.2018;31.12.9999
2013328;01.06.2018;31.12.9999
2013330;01.10.2019;31.12.9999
2013332;13.06.2018;31.12.9999
2013334;07.06.2018;31.12.9999
2013359;09.07.2018;31.12.9999
2013360;18.06.2018;31.12.9999
2013361;01.10.2019;31.12.9999
2013362;15.10.2018;31.12.9999
2013363;24.09.2018;31.12.9999
2013364;22.10.2018;31.12.9999
2013365;19.09.2018;31.12.9999
2013366;05.09.2018;31.12.9999
2013367;01.01.2020;31.12.9999
2013368;10.09.2018;31.12.9999
2013369;01.11.2018;31.12.9999
2013372;23.10.2018;31.12.9999
2013373;06.11.2018;31.12.9999
2013374;19.07.2018;31.12.9999
2013376;17.09.2018;31.12.9999
2013377;01.12.2018;31.12.9999
2013378;25.11.2019;31.12.9999
2013380;01.10.2019;31.12.9999
2013381;20.06.2018;31.12.9999
2013381;01.10.2019;31.12.9999
2013382;01.09.2019;31.12.9999
2013384;01.11.2018;31.12.9999
2013385;12.11.2018;31.12.9999
2013386;15.10.2018;31.12.9999
2013387;25.10.2018;31.12.9999
2013389;17.09.2018;31.12.9999
2013391;17.07.2018;31.12.9999
2013393;17.07.2018;31.12.9999
2013394;27.05.2019;31.12.9999
2013398;27.03.2019;31.12.9999
2013400;01.10.2019;31.12.9999
2013401;22.08.2018;31.12.9999
2013402;24.08.2018;31.12.9999
2013403;06.11.2018;31.12.9999
2013404;30.01.2020;31.12.9999
2013405;01.07.2020;31.12.9999
2013407;15.07.2019;31.12.9999
2013408;30.08.2018;31.12.9999
2013410;23.10.2018;31.12.9999
2013412;12.09.2018;31.12.9999
2013414;03.09.2018;31.12.9999
2013415;08.10.2018;31.12.9999
2013416;01.08.2020;31.12.9999
2013418;08.10.2018;31.12.9999
2013419;08.10.2018;31.12.9999
2013420;17.10.2018;31.12.9999
2013421;12.09.2018;31.12.9999
2013422;01.11.2018;31.12.9999
2013424;08.10.2018;31.12.9999
2013425;01.11.2018;31.12.9999
2013426;01.08.2020;31.12.9999
2013428;09.01.2017;31.12.9999
2013428;09.11.2018;31.12.9999
2013429;01.05.2019;31.12.9999
2013430;12.11.2018;31.12.9999
2013432;05.09.2018;31.12.9999
2013433;25.02.2020;31.12.9999
2013434;14.09.2018;31.12.9999
2013436;03.08.2020;31.12.9999
2013438;10.09.2018;31.12.9999
2013439;03.09.2018;31.12.9999
2013440;10.09.2018;31.12.9999
2013441;04.09.2018;31.12.9999
2013442;10.09.2018;31.12.9999
2013444;11.09.2018;31.12.9999
2013445;29.08.2018;31.12.9999
2013447;11.09.2018;31.12.9999
2013448;30.08.2018;31.12.9999
2013450;01.02.2020;31.12.9999
2013451;14.09.2018;31.12.9999
2013454;17.09.2018;31.12.9999
2013455;18.09.2018;31.12.9999
2013458;19.09.2018;31.12.9999
2013459;19.09.2018;31.12.9999
2013461;20.03.2019;31.12.9999
2013463;24.09.2018;31.12.9999
2013464;01.07.2019;31.12.9999
2013466;26.09.2018;31.12.9999
2013467;28.09.2018;31.12.9999
2013469;01.07.2020;31.12.9999
2013470;14.09.2018;31.12.9999
2013471;22.06.2020;31.12.9999
2013472;15.11.2018;31.12.9999
2013473;01.11.2018;31.12.9999
2013474;01.04.2019;31.12.9999
2013476;17.09.2018;31.12.9999
2013477;01.05.2019;31.12.9999
2013478;26.11.2018;31.12.9999
2013479;01.04.2020;31.12.9999
2013480;27.09.2018;31.12.9999
2013481;23.07.2018;31.12.9999
2013482;26.09.2018;31.12.9999
2013484;30.09.2019;31.12.9999
2013485;05.09.2018;31.12.9999
2013486;20.09.2018;31.12.9999
2013487;14.09.2018;31.12.9999
2013489;21.09.2018;31.12.9999
2013490;24.09.2018;31.12.9999
2013491;03.12.2018;31.12.9999
2013495;30.11.2018;31.12.9999
2013496;26.06.2020;31.12.9999
2013498;02.01.2020;31.12.9999
2013499;21.11.2018;31.12.9999
2013502;11.09.2018;31.12.9999
2013504;12.09.2018;31.12.9999
2013506;01.05.2019;31.12.9999
2013507;11.09.2018;31.12.9999
2013508;01.11.2018;31.12.9999
2013509;28.08.2018;31.12.9999
2013511;24.09.2018;31.12.9999
2013513;01.08.2018;31.12.9999
2013514;01.05.2020;31.12.9999
2013516;10.09.2018;31.12.9999
2013517;27.08.2018;31.12.9999
2013518;21.11.2018;31.12.9999
2013519;14.11.2018;31.12.9999
2013520;11.09.2018;31.12.9999
2013521;01.08.2018;31.12.9999
2013522;14.11.2018;31.12.9999
2013526;24.09.2018;31.12.9999
2013527;27.09.2018;31.12.9999
2013531;10.09.2018;31.12.9999
2013532;10.09.2018;31.12.9999
2013536;05.09.2018;31.12.9999
2013537;30.11.2018;31.12.9999
2013538;04.09.2018;31.12.9999
2013539;07.10.2019;31.12.9999
2013540;25.09.2018;31.12.9999
2013541;03.09.2018;31.12.9999
2013542;03.09.2018;31.12.9999
2013543;26.09.2018;31.12.9999
2013545;08.10.2018;31.12.9999
2013546;29.10.2018;31.12.9999
2013550;06.08.2018;31.12.9999
2013552;27.09.2018;31.12.9999
2013554;12.09.2018;31.12.9999
2013555;28.09.2018;31.12.9999
2013556;28.09.2018;31.12.9999
2013558;01.10.2018;31.12.9999
2013560;11.10.2018;31.12.9999
2013561;28.09.2018;31.12.9999
2013562;28.09.2018;31.12.9999
2013563;22.10.2018;31.12.9999
2013564;10.10.2018;31.12.9999
2013567;01.02.2020;31.12.9999
2013568;01.10.2018;31.12.9999
2013569;01.04.2019;31.12.9999
2013572;25.09.2018;31.12.9999
2013574;12.09.2018;31.12.9999
2013577;24.09.2018;31.12.9999
2013578;28.09.2018;31.12.9999
2013579;24.09.2018;31.12.9999
2013580;11.09.2018;31.12.9999
2013582;21.10.2019;31.12.9999
2013583;24.09.2018;31.12.9999
2013586;28.09.2018;31.12.9999
2013587;11.09.2018;31.12.9999
2013588;01.11.2018;31.12.9999
2013590;21.09.2018;31.12.9999
2013591;01.11.2018;31.12.9999
2013592;18.09.2018;31.12.9999
2013593;17.09.2018;31.12.9999
2013594;01.04.2019;31.12.9999
2013595;17.09.2018;31.12.9999
2013596;15.10.2019;31.12.9999
2013597;01.10.2018;31.12.9999
2013598;25.09.2018;31.12.9999
2013599;01.10.2018;31.12.9999
2013600;01.01.2019;31.12.9999
2013601;25.09.2018;31.12.9999
2013602;28.09.2018;31.12.9999
2013603;20.03.2019;31.12.9999
2013604;10.12.2019;31.12.9999
2013605;01.08.2020;31.12.9999
2013607;08.11.2018;31.12.9999
2013608;12.11.2018;31.12.9999
2013609;03.10.2018;31.12.9999
2013610;25.09.2018;31.12.9999
2013611;03.10.2018;31.12.9999
2013612;17.09.2018;31.12.9999
2013614;28.09.2018;31.12.9999
2013615;12.10.2018;31.12.9999
2013617;28.09.2018;31.12.9999
2013620;12.10.2018;31.12.9999
2013621;08.10.2018;31.12.9999
2013622;28.09.2018;31.12.9999
2013624;12.10.2018;31.12.9999
2013625;03.10.2018;31.12.9999
2013626;05.10.2018;31.12.9999
2013628;03.10.2018;31.12.9999
2013629;01.04.2019;31.12.9999
2013630;05.10.2018;31.12.9999
2013635;12.10.2018;31.12.9999
2013638;12.10.2018;31.12.9999
2013640;15.10.2018;31.12.9999
2013641;22.10.2018;31.12.9999
2013642;19.09.2018;31.12.9999
2013643;01.09.2019;31.12.9999
2013644;01.10.2018;31.12.9999
2013645;02.10.2018;31.12.9999
2013646;04.10.2018;31.12.9999
2013647;05.10.2018;31.12.9999
2013648;01.10.2018;31.12.9999
2013649;09.10.2018;31.12.9999
2013651;10.10.2018;31.12.9999
2013652;16.10.2018;31.12.9999
2013655;17.09.2018;31.12.9999
2013656;01.06.2019;31.12.9999
2013657;18.02.2019;31.12.9999
2013658;20.09.2018;31.12.9999
2013659;20.09.2018;31.12.9999
2013663;04.09.2018;31.12.9999
2013665;03.09.2018;31.12.9999
2013666;14.06.2019;31.12.9999
2013667;25.09.2018;31.12.9999
2013668;20.09.2018;31.12.9999
2013670;09.01.2020;31.12.9999
2013671;25.09.2018;31.12.9999
2013672;25.09.2018;31.12.9999
2013675;05.09.2018;31.12.9999
2013676;09.01.2019;31.12.9999
2013677;01.08.2020;31.12.9999
2013678;01.07.2004;28.04.2205
2013678;22.11.2018;31.12.9999
2013679;01.03.2020;31.12.9999
2013681;10.09.2018;31.12.9999
2013682;26.11.2018;31.12.9999
2013684;20.05.2019;31.12.9999
2013685;27.11.2018;31.12.9999
2013686;10.09.2018;31.12.9999
2013687;28.11.2018;31.12.9999
2013688;17.10.2018;31.12.9999
2013690;01.12.2018;31.12.9999
2013692;10.09.2018;31.12.9999
2013695;01.07.2020;31.12.9999
2013700;01.10.2018;31.12.9999
2013704;08.10.2018;01.01.2999
2013706;17.09.2018;31.12.9999
2013708;18.10.2018;31.12.9999
2013709;17.10.2018;31.12.9999
2013710;17.10.2018;31.12.9999
2013712;01.09.2019;31.12.9999
2013713;01.04.2020;31.12.9999
2013714;18.10.2018;31.12.9999
2013715;25.09.2018;31.12.9999
2013720;01.10.2019;31.12.9999
2013721;22.10.2018;31.12.9999
2013723;05.10.2018;31.12.9999
2013725;01.06.2020;31.12.9999
2013726;25.10.2018;31.12.9999
2013727;22.10.2018;31.12.9999
2013729;23.10.2018;31.12.9999
2013734;25.10.2018;31.12.9999
2013736;26.10.2018;31.12.9999
2013737;01.03.2020;31.12.9999
2013738;29.10.2018;31.12.9999
2013739;29.10.2018;31.12.9999
2013740;17.10.2018;31.12.9999
2013741;10.10.2018;31.12.9999
2013743;29.10.2018;31.12.9999
2013744;12.08.2019;31.12.9999
2013745;01.06.2019;31.12.9999
2013747;18.10.2018;31.12.9999
2013748;06.11.2018;31.12.9999
2013750;01.04.2019;31.12.9999
2013752;14.11.2018;31.12.9999
2013758;04.10.2018;31.12.9999
2013759;19.11.2018;31.12.9999
2013760;23.11.2018;31.12.9999
2013761;26.11.2018;31.12.9999
2013762;27.11.2018;31.12.9999
2013763;27.11.2018;31.12.9999
2013764;28.11.2018;31.12.9999
2013768;30.11.2018;31.12.9999
2013769;30.11.2018;31.12.9999
2013772;01.05.2019;31.12.9999
2013773;01.02.2020;31.12.9999
2013775;01.04.2019;31.12.9999
2013776;06.11.2018;31.12.9999
2013780;01.10.2018;31.12.9999
2013781;05.10.2018;31.12.9999
2013782;15.10.2018;31.12.9999
2013783;19.11.2018;31.12.9999
2013784;22.10.2018;31.12.9999
2013787;15.10.2018;31.12.9999
2013790;13.11.2018;31.12.9999
2013792;08.10.2018;31.12.9999
2013795;11.10.2018;31.12.9999
2013796;01.04.2019;31.12.9999
2013798;27.11.2018;31.12.9999
2013799;01.01.2020;31.12.9999
2013800;01.05.2020;31.12.9999
2013801;15.10.2018;31.12.9999
2013802;12.11.2018;31.12.9999
2013804;29.11.2018;31.12.9999
2013805;26.11.2018;31.12.9999
2013809;17.10.2018;31.12.9999
2013811;30.10.2018;31.12.9999
2013814;30.10.2018;31.12.9999
2013815;02.10.2018;31.12.9999
2013816;12.11.2018;31.12.9999
2013818;05.11.2019;31.12.9999
2013819;12.11.2018;31.12.9999
2013820;13.11.2018;31.12.9999
2013822;15.11.2018;31.12.9999
2013823;01.08.2020;31.12.9999
2013824;15.11.2018;31.12.9999
2013825;15.11.2018;31.12.9999
2013826;15.11.2018;31.12.9999
2013828;15.11.2018;31.12.9999
2013830;15.11.2018;31.12.9999
2013831;26.11.2018;31.12.9999
2013832;01.09.2020;31.12.9999
2013833;26.11.2018;31.12.9999
2013834;26.11.2018;31.12.9999
2013837;26.11.2018;31.12.9999
2013838;26.11.2018;31.12.9999
2013839;03.12.2018;31.12.9999
2013840;27.11.2018;31.12.9999
2013854;13.08.2019;31.12.9999
2013855;19.11.2018;31.12.9999
2013862;11.03.2019;31.12.9999
2013865;30.10.2018;31.12.9999
2013866;06.05.2019;31.12.9999
2013869;07.11.2018;31.12.9999
2013871;07.11.2018;31.12.9999
2013875;28.11.2018;31.12.9999
2013878;30.11.2018;31.12.9999
2013882;14.12.2018;31.12.9999
2013884;12.11.2018;31.12.9999
2013885;11.03.2019;31.12.9999
2013887;28.11.2018;31.12.9999
2013889;06.11.2018;31.12.9999
2013890;01.11.2018;31.12.9999
2013891;07.11.2018;31.12.9999
2013892;01.06.2019;31.12.9999
2013893;11.03.2019;31.12.9999
2013896;11.03.2019;31.12.9999
2013900;26.11.2018;31.12.9999
2013901;20.05.2019;31.12.9999
2013903;23.11.2018;31.12.9999
2013904;09.01.2020;31.12.9999
2013906;23.11.2018;31.12.9999
2013908;28.11.2018;31.12.9999
2013909;26.11.2018;31.12.9999
2013910;27.11.2018;31.12.9999
2013911;28.11.2018;31.12.9999
2013912;28.11.2018;31.12.9999
2013913;10.12.2018;31.12.9999
2013915;28.11.2018;31.12.9999
2013916;14.02.2020;31.12.9999
2013918;28.11.2018;31.12.9999
2013919;28.11.2018;31.12.9999
2013920;28.11.2018;31.12.9999
2013921;28.11.2018;31.12.9999
2013922;28.11.2018;31.12.9999
2013924;28.11.2018;31.12.9999
2013927;28.11.2018;31.12.9999
2013928;29.11.2018;31.12.9999
2013929;27.11.2018;31.12.9999
2013930;29.11.2018;31.12.9999
2013931;09.01.2020;31.12.9999
2013933;01.08.2019;31.12.9999
2013934;28.11.2018;31.12.9999
2013935;01.03.2020;31.12.9999
2013937;01.06.2019;31.12.9999
2013938;30.11.2018;31.12.9999
2013939;14.06.2019;31.12.9999
2013942;12.11.2018;31.12.9999
2013943;17.12.2018;31.12.9999
2013951;22.11.2018;31.12.9999
2013952;05.11.2019;31.12.9999
2013953;08.06.2020;31.12.9999
2013956;24.12.2018;31.12.9999
2013957;03.12.2018;31.12.9999
2013958;01.10.2020;31.12.9999
2013960;12.12.2018;31.12.9999
2013961;01.03.2020;31.12.9999
2013962;01.05.2019;31.12.9999
2013963;24.12.2018;31.12.9999
2013965;14.12.2018;31.12.9999
2013966;17.12.2018;31.12.9999
2013967;01.05.2019;31.12.9999
2013968;01.02.2020;31.12.9999
2013969;17.12.2018;31.12.9999
2013970;18.12.2018;31.12.9999
2013971;24.12.2018;31.12.9999
2013972;25.12.2018;31.12.9999
2013973;01.05.2019;31.12.9999
2013974;29.12.2018;31.12.9999
2013975;27.12.2018;31.12.9999
2013976;24.12.2018;31.12.9999
2013980;03.12.2018;31.12.9999
2013981;24.12.2018;31.12.9999
2013982;25.12.2018;31.12.9999
2013984;26.12.2018;31.12.9999
2013985;21.12.2018;31.12.9999
2013986;01.10.2019;31.12.9999
2013987;01.10.2019;31.12.9999
2013988;01.09.2020;31.12.9999
2013989;05.12.2018;31.12.9999
2013991;26.12.2018;31.12.9999
2013992;07.12.2018;31.12.9999
2013993;14.12.2018;31.12.9999
2013997;12.09.2019;31.12.9999
2014001;01.08.2020;31.12.9999
2014002;12.12.2018;31.12.9999
2014003;26.02.2019;31.12.9999
2014005;11.06.2019;31.12.9999
2014006;18.12.2018;31.12.9999
2014009;01.06.2019;31.12.9999
2014010;24.12.2018;31.12.9999
2014025;28.01.2019;31.12.9999
2014030;21.01.2019;31.12.9999
2014031;11.01.2019;31.12.9999
2014032;04.04.2020;31.12.9999
2014033;28.01.2019;31.12.9999
2014034;25.01.2019;31.12.9999
2014035;28.01.2019;31.12.9999
2014036;01.02.2019;31.12.9999
2014037;24.01.2019;31.12.9999
2014038;17.01.2019;31.12.9999
2014041;09.01.2019;31.12.9999
2014042;15.08.2020;31.12.9999
2014044;29.07.2019;31.12.9999
2014045;09.01.2019;31.12.9999
2014047;16.01.2019;31.12.9999
2014048;21.01.2019;31.12.9999
2014049;04.02.2019;31.12.9999
2014050;01.02.2019;31.12.9999
2014051;01.02.2019;31.12.9999
2014052;06.02.2019;31.12.9999
2014055;09.01.2019;31.12.9999
2014056;21.01.2019;31.12.9999
2014060;10.01.2019;31.12.9999
2014063;11.02.2019;31.12.9999
2014066;06.02.2019;31.12.9999
2014069;06.02.2019;31.12.9999
2014070;06.02.2019;31.12.9999
2014071;06.02.2019;31.12.9999
2014072;12.02.2019;31.12.9999
2014073;12.02.2019;31.12.9999
2014074;12.02.2019;31.12.9999
2014075;04.02.2019;31.12.9999
2014076;06.02.2019;31.12.9999
2014077;01.07.2020;31.12.9999
2014078;01.05.2020;31.12.9999
2014079;15.02.2019;31.12.9999
2014080;11.02.2019;31.12.9999
2014081;12.02.2019;31.12.9999
2014082;11.02.2019;31.12.9999
2014083;20.02.2019;31.12.9999
2014087;21.02.2019;31.12.9999
2014088;01.02.2019;31.12.9999
2014089;04.02.2019;31.12.9999
2014091;04.02.2019;31.12.9999
2014093;01.08.2019;31.12.9999
2014094;15.02.2019;31.12.9999
2014097;01.02.2019;31.12.9999
2014098;12.11.2019;31.12.9999
2014099;04.02.2019;31.12.9999
2014100;04.02.2019;31.12.9999
2014101;04.02.2019;31.12.9999
2014104;14.02.2019;31.12.9999
2014105;11.02.2019;31.12.9999
2014106;01.12.2014;31.03.5015
2014106;12.02.2019;31.12.9999
2014107;15.02.2019;31.12.9999
2014109;04.02.2019;31.12.9999
2014110;21.02.2019;31.12.9999
2014114;21.02.2019;31.12.9999
2014115;01.09.2019;31.12.9999
2014116;01.02.2019;31.12.9999
2014125;01.08.2020;31.12.9999
2014132;21.02.2019;31.12.9999
2014133;28.02.2019;31.12.9999
2014134;18.02.2019;31.12.9999
2014137;19.02.2019;31.12.9999
2014138;22.02.2019;31.12.9999
2014140;20.07.2020;31.12.9999
2014141;01.02.2019;31.12.9999
2014143;26.06.2020;31.12.9999
2014144;01.09.2020;31.12.9999
2014147;12.02.2019;31.12.9999
2014149;19.02.2019;31.12.9999
2014150;26.08.2019;31.12.9999
2014151;01.03.2019;31.12.9999
2014154;01.02.2019;31.12.9999
2014157;12.02.2019;31.12.9999
2014158;01.01.2020;31.12.9999
2014159;08.04.2019;31.12.9999
2014160;17.04.2019;31.12.9999
2014161;01.08.2020;31.12.9999
2014162;22.02.2019;31.12.9999
2014163;04.03.2019;31.12.9999
2014164;25.02.2019;31.12.9999
2014165;25.02.2019;31.12.9999
2014166;01.03.2019;31.12.9999
2014169;25.02.2019;31.12.9999
2014170;26.02.2019;31.12.9999
2014171;27.02.2019;31.12.9999
2014172;12.02.2019;31.12.9999
2014173;20.03.2020;31.12.9999
2014174;01.02.2020;31.12.9999
2014179;18.02.2019;31.12.9999
2014183;01.03.2019;31.12.9999
2014188;09.01.2020;31.12.9999
2014189;01.02.2019;31.12.9999
2014192;04.03.2019;31.12.9999
2014195;11.03.2019;31.12.9999
2014200;01.03.2019;31.12.9999
2014201;19.03.2019;31.12.9999
2014202;01.05.2019;31.12.9999
2014212;11.03.2019;31.12.9999
2014214;01.04.2020;31.12.9999
2014217;11.03.2019;31.12.9999
2014218;09.12.2019;31.12.9999
2014219;11.03.2019;31.12.9999
2014220;11.03.2019;31.12.9999
2014221;11.03.2019;31.12.9999
2014224;01.03.2020;31.12.9999
2014225;11.03.2019;31.12.9999
2014226;14.03.2019;31.12.9999
2014227;15.03.2019;31.12.9999
2014228;25.03.2019;31.12.9999
2014229;04.03.2019;31.12.9999
2014230;13.03.2019;31.12.9999
2014231;11.03.2019;31.12.9999
2014232;13.03.2019;31.12.9999
2014235;22.03.2019;31.12.9999
2014237;13.03.2019;31.12.9999
2014239;22.03.2019;31.12.9999
2014240;22.03.2019;31.12.9999
2014241;13.03.2019;31.12.9999
2014242;24.08.2020;31.12.9999
2014244;13.03.2019;31.12.9999
2014245;22.03.2019;31.12.9999
2014246;25.03.2019;31.12.9999
2014248;01.12.2019;31.12.9999
2014249;01.06.2020;31.12.9999
2014250;26.03.2019;31.12.9999
2014251;14.03.2019;31.12.9999
2014252;18.03.2019;31.12.9999
2014254;07.03.2019;31.12.9999
2014256;19.03.2019;31.12.9999
2014258;20.03.2019;31.12.9999
2014259;01.05.2019;31.12.9999
2014260;11.04.2019;31.12.9999
2014261;01.01.2020;31.12.9999
2014265;14.03.2019;31.12.9999
2014266;19.03.2019;31.12.9999
2014267;13.08.2019;31.12.9999
2014269;01.07.2020;31.12.9999
2014271;01.01.2020;31.12.9999
2014272;27.03.2019;31.12.9999
2014275;04.03.2020;31.12.9999
2014277;19.03.2019;31.12.9999
2014278;18.03.2019;31.12.9999
2014279;06.03.2019;31.12.9999
2014280;01.05.2019;31.12.9999
2014281;05.03.2019;31.12.9999
2014282;19.03.2019;31.12.9999
2014283;19.03.2019;31.12.9999
2014284;19.03.2019;31.12.9999
2014285;19.03.2019;31.12.9999
2014286;19.03.2019;31.12.9999
2014287;15.03.2019;31.12.9999
2014288;01.12.2019;31.12.9999
2014289;01.04.2019;31.12.9999
2014290;01.04.2019;31.12.9999
2014291;02.01.2020;31.12.9999
2014292;15.03.2019;31.12.9999
2014293;12.03.2019;31.12.9999
2014294;15.03.2019;31.12.9999
2014295;18.03.2019;31.12.9999
2014296;14.08.2020;31.12.9999
2014297;21.03.2019;31.12.9999
2014299;22.03.2019;31.12.9999
2014300;21.03.2019;31.12.9999
2014302;21.03.2019;31.12.9999
2014303;01.04.2019;31.12.9999
2014304;08.07.2019;31.12.9999
2014305;22.03.2019;31.12.9999
2014306;22.03.2019;31.12.9999
2014310;15.03.2019;31.12.9999
2014315;22.03.2019;31.12.9999
2014317;21.03.2019;31.12.9999
2014318;20.03.2019;01.01.2999
2014321;01.02.2020;31.12.9999
2014322;20.07.2020;31.12.9999
2014323;19.03.2019;31.12.9999
2014326;27.03.2019;31.12.9999
2014327;19.03.2019;31.12.9999
2014328;27.03.2019;31.12.9999
2014329;29.03.2019;01.01.2999
2014331;29.03.2019;31.12.9999
2014331;08.05.2019;31.12.9999
2014332;27.03.2019;31.12.9999
2014333;29.03.2019;31.12.9999
2014334;15.03.2019;31.12.9999
2014335;22.03.2019;31.12.9999
2014336;01.04.2019;31.12.9999
2014339;14.06.2019;31.12.9999
2014340;25.03.2019;31.12.9999
2014341;19.03.2019;31.12.9999
2014342;22.03.2019;31.12.9999
2014343;26.03.2019;31.12.9999
2014344;18.03.2019;31.12.9999
2014345;21.03.2019;31.12.9999
2014346;29.03.2019;31.12.9999
2014347;28.03.2019;31.12.9999
2014348;01.03.2019;31.12.9999
2014349;11.03.2019;31.12.9999
2014350;29.03.2019;31.12.9999
2014352;28.03.2019;31.12.9999
2014353;20.03.2019;31.12.9999
2014354;29.03.2019;31.12.9999
2014355;30.03.2019;31.12.9999
2014356;01.04.2019;31.12.9999
2014357;02.04.2019;31.12.9999
2014361;01.06.2019;31.12.9999
2014362;01.04.2019;31.12.9999
2014363;01.03.2020;31.12.9999
2014364;13.11.2019;31.12.9999
2014366;12.08.2019;31.12.9999
2014367;01.04.2019;31.12.9999
2014371;01.04.2019;31.12.9999
2014372;01.04.2019;31.12.9999
2014376;01.04.2019;31.12.9999
2014377;01.04.2019;31.12.9999
2014378;20.07.2020;31.12.9999
2014379;04.04.2019;31.12.9999
2014423;04.04.2019;31.12.9999
2014430;01.07.2019;31.12.9999
2014432;08.04.2019;31.12.9999
2014434;01.05.2020;31.12.9999
2014435;01.04.2019;31.12.9999
2014436;01.02.2020;31.12.9999
2014437;12.04.2019;31.12.9999
2014439;02.04.2019;31.12.9999
2014442;02.04.2019;31.12.9999
2014450;02.04.2019;31.12.9999
2014451;02.04.2019;31.12.9999
2014452;03.04.2019;31.12.9999
2014454;01.05.2020;31.12.9999
2014455;03.04.2019;31.12.9999
2014456;08.04.2019;31.12.9999
2014457;11.06.2019;31.12.9999
2014458;25.02.2020;31.12.9999
2014459;01.05.2020;31.12.9999
2014460;02.04.2019;31.12.9999
2014461;01.04.2019;31.12.9999
2014462;01.04.2019;31.12.9999
2014463;01.04.2020;31.12.9999
2014464;04.04.2019;31.12.9999
2014465;01.04.2019;31.12.9999
2014471;05.04.2019;31.12.9999
2014475;16.04.2019;31.12.9999
2014479;16.04.2019;31.12.9999
2014489;19.04.2019;31.12.9999
2014497;02.04.2019;31.12.9999
2014498;02.04.2019;31.12.9999
2014499;02.04.2019;31.12.9999
2014501;16.08.2019;31.12.9999
2014502;19.04.2019;31.12.9999
2014503;15.04.2019;31.12.9999
2014505;02.04.2019;31.12.9999
2014506;02.04.2019;31.12.9999
2014507;05.04.2019;31.12.9999
2014508;15.04.2019;31.12.9999
2014509;15.04.2019;31.12.9999
2014510;15.04.2019;31.12.9999
2014512;15.04.2019;31.12.9999
2014513;15.04.2019;31.12.9999
2014514;15.04.2019;31.12.9999
2014515;15.04.2019;31.12.9999
2014516;15.04.2019;31.12.9999
2014518;24.04.2019;31.12.9999
2014519;02.04.2019;31.12.9999
2014520;01.07.2020;31.12.9999
2014521;16.04.2019;31.12.9999
2014522;17.04.2019;31.12.9999
2014524;22.04.2019;31.12.9999
2014526;22.04.2019;31.12.9999
2014527;01.05.2020;31.12.9999
2014532;06.09.2019;31.12.9999
2014534;24.06.2019;31.12.9999
2014535;16.04.2019;31.12.9999
2014536;22.04.2019;31.12.9999
2014537;10.09.2019;31.12.9999
2014538;05.04.2019;31.12.9999
2014539;19.04.2019;31.12.9999
2014541;01.11.2019;31.12.9999
2014542;01.05.2020;31.12.9999
2014543;29.04.2019;31.12.9999
2014544;22.04.2019;31.12.9999
2014546;26.04.2019;31.12.9999
2014547;15.04.2019;31.12.9999
2014548;29.04.2019;31.12.9999
2014549;24.04.2019;31.12.9999
2014551;30.04.2019;31.12.9999
2014552;01.09.2020;31.12.9999
2014553;23.04.2019;31.12.9999
2014554;06.04.2019;31.12.9999
2014555;01.05.2019;31.12.9999
2014558;25.04.2019;31.12.9999
2014561;22.04.2019;31.12.9999
2014565;29.04.2019;31.12.9999
2014571;22.04.2019;31.12.9999
2014572;12.08.2019;31.12.9999
2014573;29.04.2019;31.12.9999
2014574;01.10.2020;31.12.9999
2014575;29.04.2019;31.12.9999
2014576;12.08.2019;31.12.9999
2014578;10.12.2019;31.12.9999
2014581;01.07.2020;31.12.9999
2014586;24.04.2019;31.12.9999
2014587;06.05.2019;31.12.9999
2014588;27.04.2019;31.12.9999
2014590;28.04.2019;31.12.9999
2014592;27.04.2019;31.12.9999
2014595;28.04.2019;31.12.9999
2014602;11.04.2019;31.12.9999
2014603;12.04.2019;31.12.9999
2014604;24.04.2019;31.12.9999
2014605;06.05.2019;31.12.9999
2014606;22.04.2019;31.12.9999
