tn;begin;end
1804043;02.07.2001;31.12.9999
1804044;11.04.2019;31.12.9999
1804045;01.03.2009;31.12.9999
1804046;01.01.2019;31.12.9999
1804048;01.01.2010;31.12.9999
1804048;01.06.2012;31.12.9999
1804050;22.10.2010;31.12.9999
1804051;25.05.2010;31.12.9999
1804052;01.08.2019;31.12.9999
1804053;01.03.2009;31.12.9999
1804055;01.01.2010;31.12.9999
1804055;31.10.2011;31.12.9999
1804056;01.01.2010;31.12.9999
1804058;01.04.1994;31.12.9999
1804060;01.01.2011;31.12.9999
1804061;07.11.2011;31.12.9999
1804061;15.03.2013;31.12.9999
1804062;25.02.1999;31.12.9999
1804062;10.01.2014;31.12.9999
1804063;23.10.2019;31.12.9999
1804065;27.01.2006;31.12.9999
1804066;01.01.2010;31.12.9999
1804066;01.01.2011;31.12.9999
1804066;31.10.2011;31.12.9999
1804067;14.03.2016;31.12.9999
1804069;22.11.2007;31.12.9999
1804071;05.09.1989;31.12.9999
1804072;06.08.2004;31.12.9999
1804073;01.07.2005;31.12.9999
1804076;12.11.2002;31.12.9999
1804078;08.12.2014;31.12.9999
1804079;11.09.2001;31.12.9999
1804080;04.04.2000;31.12.9999
1804081;18.09.2007;31.12.9999
1804081;01.03.2009;31.12.9999
1804082;21.04.2003;31.12.9999
1804083;08.12.2003;31.12.9999
1804084;06.08.2003;31.12.9999
1804084;01.03.2009;31.12.9999
1804086;04.04.2018;31.12.9999
1804087;16.03.2016;31.12.9999
1804089;26.07.2006;31.12.9999
1804090;15.09.2015;31.12.9999
1804090;11.06.2020;31.12.9999
1804092;14.02.2005;31.12.9999
1804093;19.06.2020;31.12.9999
1804094;04.12.2018;31.12.9999
1804095;01.12.1988;31.12.9999
1804096;05.02.2002;31.12.9999
1804097;01.01.2019;31.12.9999
1804100;23.09.1993;31.12.9999
1804101;16.10.2007;31.12.9999
1804102;01.07.2011;31.12.9999
1804103;01.04.1996;31.12.9999
1804103;01.03.2009;31.12.9999
1804105;17.03.2008;31.12.9999
1804106;24.10.2003;31.12.9999
1804107;14.03.2016;31.12.9999
1804108;02.03.2007;31.12.9999
1804109;04.08.2006;31.12.9999
1804110;11.09.2017;31.12.9999
1804112;01.10.2011;31.12.9999
1804113;06.12.2013;31.12.9999
1804114;09.11.2010;31.12.9999
1804115;31.03.2009;31.12.9999
1804117;01.07.1996;31.12.9999
1804118;12.09.2007;31.12.9999
1804119;11.11.2008;31.12.9999
1804120;21.07.2008;31.12.9999
1804121;02.12.2004;31.12.9999
1804122;12.12.2008;31.12.9999
1804123;01.01.2019;31.12.9999
1804124;11.03.2016;31.12.9999
1804125;07.06.1999;31.12.9999
1804127;01.04.2006;30.12.2206
1804127;22.06.2015;31.12.9999
1804128;01.01.2019;31.12.9999
1804129;03.06.2019;31.12.9999
1804130;01.09.2018;31.12.9999
1804131;17.06.2010;31.12.9999
1804133;19.06.2018;31.12.9999
1804134;04.04.2016;31.12.9999
1804135;16.08.1996;31.12.9999
1804136;12.02.2014;31.12.9999
1804137;01.01.2007;31.12.9999
1804138;01.12.1988;31.12.9999
1804139;26.10.1992;31.12.9999
1804140;17.12.2009;31.12.9999
1804141;04.01.1993;31.12.9999
1804142;05.09.2007;31.12.9999
1804144;06.08.2010;31.12.9999
1804144;16.10.2018;31.12.9999
1804146;08.06.2010;31.12.9999
1804147;01.01.2010;31.12.9999
1804148;20.06.2016;31.12.9999
1804149;17.07.2015;31.12.9999
1804150;03.03.2015;31.12.9999
1804152;24.06.2019;31.12.9999
1804153;22.05.2017;31.12.9999
1804154;28.04.2016;31.12.9999
1804155;22.07.2010;31.12.9999
1804156;03.03.2015;31.12.9999
1804157;04.08.2010;31.12.9999
1804158;01.09.2020;31.12.9999
1804159;28.04.2016;31.12.9999
1804160;24.06.2019;31.12.9999
1804161;14.01.2014;31.12.9999
1804162;15.03.2017;31.12.9999
1804163;03.02.2015;31.12.9999
1804164;29.05.2017;31.12.9999
1804166;11.06.2019;31.12.9999
1804167;12.08.2020;31.12.9999
1804168;27.09.2016;31.12.9999
1804169;04.06.2020;31.12.9999
1804170;04.08.2010;31.12.9999
1804171;03.12.2010;31.12.9999
1804172;24.11.2011;31.12.9999
1804173;20.11.2019;31.12.9999
1804174;01.01.2010;31.12.9999
1804175;02.11.2015;31.12.9999
1804177;03.09.2012;31.12.9999
1804178;01.01.2019;31.12.9999
1804178;09.01.2019;31.12.9999
1804179;22.05.2017;31.12.9999
1804180;25.09.2017;31.12.9999
1804181;01.01.2019;31.12.9999
1804182;20.04.2011;31.12.9999
1804183;05.06.2017;31.12.9999
1804184;02.03.2009;31.12.9999
1804185;01.01.2010;31.12.9999
1804187;01.01.2019;31.12.9999
1804188;03.10.2016;31.12.9999
1804190;29.10.2010;31.12.9999
1804192;01.01.2019;31.12.9999
1804193;16.03.2011;31.12.9999
1804194;13.11.2010;31.12.9999
1804197;08.02.2017;31.12.9999
1804198;15.03.2012;31.12.9999
1804199;25.11.2019;31.12.9999
1804201;01.01.2019;31.12.9999
1804202;25.12.2013;31.12.9999
1804204;21.01.2008;31.12.9999
1804204;17.05.2018;31.12.9999
1804205;01.01.2010;31.12.9999
1804206;20.10.2017;31.12.9999
1804207;16.07.2013;31.12.9999
1804208;04.07.2017;31.12.9999
1804211;20.11.2019;31.12.9999
1804212;10.10.2005;31.12.9999
1804213;25.12.2008;31.12.9999
1804214;16.04.2018;31.12.9999
1804215;08.08.2013;31.12.9999
1804216;06.11.2008;31.12.9999
1804217;01.01.2019;31.12.9999
1804218;01.09.2020;31.12.9999
1804219;10.01.1993;31.12.9999
1804221;01.01.2017;31.12.9999
1804223;27.12.2010;31.12.9999
1804224;01.07.1993;31.12.9999
1804225;04.03.2020;31.12.9999
1804227;02.04.2012;31.12.9999
1804227;01.01.2017;31.12.9999
1804229;01.01.2019;31.12.9999
1804230;07.08.2019;31.12.9999
1804231;29.06.2016;31.12.9999
1804232;25.05.2015;31.12.9999
1804233;26.01.2018;31.12.9999
1804234;21.01.2011;31.12.9999
1804236;01.01.2019;31.12.9999
1804237;01.01.2019;31.12.9999
1804238;17.07.2019;31.12.9999
1804240;28.09.2011;31.12.9999
1804241;25.09.2015;31.12.9999
1804242;01.01.2010;31.12.9999
1804244;14.12.2010;31.12.9999
1804246;26.07.2004;31.12.9999
1804248;22.09.2016;31.12.9999
1804249;19.08.2019;31.12.9999
1804250;01.01.2019;31.12.9999
1804252;01.01.2019;31.12.9999
1804254;30.12.2012;31.12.9999
1804255;07.09.1992;31.12.9999
1804256;01.01.2019;31.12.9999
1804257;01.01.2019;31.12.9999
1804258;24.12.2007;31.12.9999
1804259;01.01.2019;31.12.9999
1804262;26.04.2011;31.12.9999
1804263;12.07.2004;31.12.9999
1804265;01.01.2019;31.12.9999
1804266;01.01.2010;31.12.9999
1804268;18.03.2006;31.12.9999
1804269;01.01.2010;31.12.9999
1804272;21.06.2017;31.12.9999
1804274;01.01.2010;31.12.9999
1804275;01.01.2010;31.12.9999
1804276;24.06.2019;31.12.9999
1804276;01.10.2019;31.12.9999
1804277;28.02.2017;31.12.9999
1804279;01.01.2019;31.12.9999
1804280;03.09.1992;31.12.9999
1804281;24.06.2019;31.12.9999
1804282;18.10.2007;31.12.9999
1804283;14.03.2007;31.12.9999
1804286;01.01.2019;31.12.9999
1804287;01.01.2010;31.12.9999
1804288;02.09.1988;31.12.9999
1804289;01.01.2019;31.12.9999
1804293;03.08.2006;31.12.9999
1804294;01.04.2020;31.12.9999
1804295;16.08.2005;31.12.9999
1804297;14.12.2006;31.12.9999
1804298;03.07.2017;31.12.9999
1804299;28.12.2015;31.12.9999
1804301;02.12.2015;31.12.9999
1804303;16.08.2004;31.12.9999
1804305;01.01.2019;31.12.9999
1804306;01.08.2019;31.12.9999
1804307;01.04.2020;31.12.9999
1804312;04.11.1996;31.12.9999
1804313;23.08.2010;31.12.9999
1804314;01.01.2019;31.12.9999
1804317;01.01.2019;31.12.9999
1804318;17.12.2009;31.12.9999
1804319;01.01.2019;31.12.9999
1804320;01.01.2019;31.12.9999
1804321;01.01.2019;31.12.9999
1804322;01.03.2019;31.12.9999
1804323;21.11.2002;31.12.9999
1804324;27.09.2006;31.12.9999
1804324;01.03.2009;31.12.9999
1804325;18.02.2009;31.12.9999
1804326;22.07.1999;31.12.9999
1804329;21.08.1989;31.12.9999
1804329;01.03.2009;31.12.9999
1804330;01.12.1999;31.12.9999
1804331;01.01.2019;31.12.9999
1804332;01.02.2002;31.12.9999
1804333;12.04.2018;31.12.9999
1804336;06.05.2010;31.12.9999
1804337;03.07.2012;31.12.9999
1804338;21.09.2017;31.12.9999
1804339;20.10.2005;31.12.9999
1804341;01.01.2019;31.12.9999
1804342;01.01.2019;31.12.9999
1804343;01.07.2013;31.12.9999
1804345;27.05.2013;31.12.9999
1804346;01.01.2019;31.12.9999
1804349;02.07.2008;31.12.9999
1804350;01.01.2010;31.12.9999
1804351;06.04.2012;31.12.9999
1804353;28.01.2016;31.12.9999
1804356;02.06.2010;31.12.9999
1804357;01.03.1996;31.12.9999
1804358;19.11.2018;31.12.9999
1804360;04.04.2013;31.12.9999
1804361;16.09.2013;31.12.9999
1804362;01.11.2015;31.12.9999
1804363;07.10.2014;31.12.9999
1804364;14.03.2012;31.12.9999
1804365;03.07.2013;31.12.9999
1804366;28.07.2006;31.12.9999
1804367;14.12.2009;31.12.9999
1804368;01.01.2010;31.12.9999
1804370;02.04.2007;31.12.9999
1804371;12.09.2014;31.12.9999
1804372;05.12.2017;31.12.9999
1804373;01.06.2006;31.12.9999
1804374;02.03.2007;31.12.9999
1804375;22.10.2018;31.12.9999
1804377;23.05.2017;31.12.9999
1804378;01.11.2005;31.12.9999
1804379;24.06.2008;31.12.9999
1804380;23.05.2017;31.12.9999
1804381;27.06.2013;31.12.9999
1804382;02.12.2010;31.12.9999
1804386;01.09.2006;31.12.9999
1804387;24.10.2019;31.12.9999
1804389;23.11.1992;31.12.9999
1804391;25.06.2009;31.12.9999
1804392;01.02.2016;31.12.9999
1804394;24.05.2013;31.12.9999
1804396;03.10.2019;31.12.9999
1804397;01.07.2017;31.12.9999
1804399;01.07.2017;31.12.9999
1804400;14.06.2007;31.12.9999
1804401;01.07.2017;31.12.9999
1804402;07.08.2013;31.12.9999
1804403;21.10.2019;31.12.9999
1804404;01.07.2017;31.12.9999
1804405;11.07.2014;31.12.9999
1804407;21.10.2019;31.12.9999
1804408;15.01.2018;31.12.9999
1804409;14.11.2013;31.12.9999
1804411;01.01.2019;31.12.9999
1804412;16.01.2002;31.12.9999
1804413;01.12.2015;31.12.9999
1804414;25.07.2018;31.12.9999
1804416;05.12.2017;31.12.9999
1804418;05.04.2016;31.12.9999
1804420;26.02.2010;31.12.9999
1804422;11.08.2014;31.12.9999
1804424;27.09.2012;31.12.9999
1804425;08.11.2010;31.12.9999
1804426;28.09.2011;31.12.9999
1804427;05.04.2016;31.12.9999
1804429;22.10.2018;31.12.9999
1804430;01.07.2017;31.12.9999
1804432;24.10.2019;31.12.9999
1804433;01.11.1988;31.12.9999
1804434;31.12.2008;31.12.9999
1804435;27.12.2013;31.12.9999
1804436;12.12.2014;31.12.9999
1804437;01.06.2009;31.12.9999
1804440;17.07.2017;31.12.9999
1804441;07.10.2003;31.12.9999
1804442;21.08.2017;31.12.9999
1804443;01.01.2019;31.12.9999
1804444;17.08.2015;31.12.9999
1804446;02.06.2020;31.12.9999
1804447;10.05.2018;31.12.9999
1804448;29.07.2014;31.12.9999
1804450;16.09.2013;31.12.9999
1804452;18.04.2019;31.12.9999
1804453;01.06.2016;31.12.9999
1804455;11.04.2013;31.12.9999
1804456;01.01.2010;31.12.9999
1804457;23.06.2015;31.12.9999
1804458;02.11.2015;31.12.9999
1804459;01.06.2016;31.12.9999
1804460;17.10.2018;31.12.9999
1804461;07.12.2006;31.12.9999
1804462;01.03.2009;31.12.9999
1804465;01.02.1999;31.12.9999
1804465;01.01.2010;31.12.9999
1804467;11.04.2018;31.12.9999
1804468;10.10.2013;31.12.9999
1804469;03.10.2014;31.12.9999
1804471;25.03.2005;31.12.9999
1804472;13.08.2004;31.12.9999
1804473;20.11.2009;31.12.9999
1804474;05.06.2019;31.12.9999
1804476;20.11.2017;31.12.9999
1804478;10.02.2010;31.12.9999
1804480;17.09.2014;31.12.9999
1804483;28.08.2013;31.12.9999
1804484;01.02.2006;31.12.9999
1804485;11.01.2010;31.12.9999
1804487;27.04.2010;31.12.9999
1804488;01.01.2010;31.12.9999
1804489;17.07.2014;31.12.9999
1804490;01.02.2006;31.12.9999
1804491;18.12.2009;31.12.9999
1804492;01.06.2009;31.12.9999
1804494;22.08.2012;31.12.9999
1804495;01.07.2011;31.12.9999
1804497;17.07.2014;31.12.9999
1804498;01.10.2003;31.12.9999
1804499;16.03.2015;31.12.9999
1804500;09.03.2007;31.12.9999
1804501;03.09.2007;31.12.9999
1804502;11.11.2013;31.12.9999
1804503;01.02.2006;31.12.9999
1804504;01.10.2003;31.12.9999
1804505;26.04.2019;31.12.9999
1804506;18.09.1990;31.12.9999
1804507;01.11.2015;30.12.9999
1804508;08.10.2007;31.12.9999
1804509;01.10.2015;31.12.9999
1804510;01.02.2006;31.12.9999
1804511;09.10.2014;31.12.9999
1804512;01.02.1994;31.12.9999
1804513;30.04.2008;31.12.9999
1804514;06.11.2008;31.12.9999
1804516;18.09.2015;31.12.9999
1804517;01.01.2016;31.12.9999
1804519;10.11.1988;31.12.9999
1804520;24.02.2009;31.12.9999
1804521;15.09.2015;31.12.9999
1804522;19.09.2017;31.12.9999
1804524;14.12.2006;31.12.9999
1804525;20.02.2007;31.12.9999
1804526;23.08.2007;31.12.9999
1804528;24.12.2018;31.12.9999
1804531;11.03.2016;31.12.9999
1804532;03.07.2017;31.12.9999
1804533;23.12.2013;31.12.9999
1804534;10.10.2012;31.12.9999
1804535;16.04.2013;31.12.9999
1804537;05.06.2017;31.12.9999
1804539;16.04.2013;31.12.9999
1804541;23.08.2017;31.12.9999
1804542;08.08.2019;31.12.9999
1804543;24.09.2015;31.12.9999
1804544;07.09.2015;31.12.9999
1804544;09.03.2017;31.12.9999
1804545;05.10.2015;31.12.9999
1804546;06.10.2015;31.12.9999
1804547;25.09.2015;31.12.9999
1804548;28.08.2015;31.12.9999
1804549;22.09.2015;31.12.9999
1804550;25.05.2020;31.12.9999
1804551;03.08.2015;31.12.9999
1804551;04.05.2016;31.12.9999
1804552;03.09.2018;31.12.9999
1804553;28.04.2014;31.12.9999
1804554;01.01.2014;31.12.9999
1804555;23.12.2013;31.12.9999
1804556;01.12.2008;31.12.9999
1804557;09.01.2018;31.12.9999
1804559;02.08.2006;31.12.9999
1804561;24.06.2019;31.12.9999
1804563;30.01.2018;31.12.9999
1804564;29.12.2018;31.12.9999
1804565;01.01.2019;31.12.9999
1804566;20.10.2014;31.12.9999
1804567;01.01.2019;31.12.9999
1804568;02.09.2019;31.12.9999
1804569;16.07.2019;31.12.9999
1804570;01.02.2008;31.12.9999
1804571;09.12.2015;31.12.9999
1804572;23.08.2004;31.12.9999
1804573;07.10.2016;31.12.9999
1804574;30.09.2002;31.12.9999
1804575;13.03.2017;31.12.9999
1804576;30.09.2002;31.12.9999
1804577;27.06.2019;31.12.9999
1804578;08.08.1994;31.12.9999
1804579;01.07.2017;31.12.9999
1804580;01.07.2001;31.12.9999
1804581;29.04.2015;31.12.9999
1804582;01.10.2003;31.12.9999
1804584;03.10.2016;31.12.9999
1804586;17.03.2015;31.12.9999
1804587;08.06.2015;31.12.9999
1804589;01.01.2019;31.12.9999
1804591;26.12.2018;31.12.9999
1804592;06.10.2014;31.12.9999
1804595;26.07.2011;31.12.9999
1804596;22.09.2017;31.12.9999
1804597;23.09.2014;31.12.9999
1804599;01.02.2006;31.12.9999
1804600;11.03.2020;31.12.9999
1804601;21.08.2014;31.12.9999
1804602;15.09.2014;31.12.9999
1804602;11.06.2019;31.12.9999
1804604;28.08.2014;31.12.9999
1804604;06.03.2018;31.12.9999
1804606;04.05.2018;31.12.9999
1804607;05.08.2014;31.12.9999
1804608;07.10.2002;31.12.9999
1804609;01.02.2006;31.12.9999
1804610;10.08.1999;31.12.9999
1804611;26.04.2018;31.12.9999
1804612;21.05.2014;31.12.9999
1804613;13.06.2019;31.12.9999
1804614;11.11.2008;31.12.9999
1804615;16.12.2014;31.12.9999
1804617;25.05.2020;31.12.9999
1804618;16.12.2009;31.12.9999
1804619;22.10.2014;31.12.9999
1804620;08.12.2014;31.12.9999
1804621;16.12.2009;31.12.9999
1804622;27.06.2019;31.12.9999
1804623;09.03.2017;31.12.9999
1804626;18.11.2014;31.12.9999
1804628;11.06.2020;31.12.9999
1804629;26.02.2020;31.12.9999
1804630;05.06.2014;31.12.9999
1804631;12.03.2014;31.12.9999
1804632;27.01.2014;31.12.9999
1804633;11.06.2019;31.12.9999
1804634;21.02.2014;31.12.9999
1804635;21.11.2019;31.12.9999
1804636;01.07.2017;31.12.9999
1804637;01.07.2017;31.12.9999
1804638;29.10.2014;31.12.9999
1804640;01.07.2017;31.12.9999
1804642;16.03.2015;31.12.9999
1804645;25.09.2017;31.12.9999
1804647;27.09.2010;31.12.9999
1804648;01.01.2010;31.12.9999
1804650;25.11.2015;31.12.9999
1804652;25.11.2015;31.12.9999
1804653;01.01.2010;31.12.9999
1804655;25.11.2015;31.12.9999
1804656;18.02.2019;31.12.9999
1804657;13.04.2009;31.12.9999
1804658;20.07.2012;31.12.9999
1804660;02.01.1990;31.12.9999
1804661;29.11.2004;31.12.9999
1804662;09.01.2017;31.12.9999
1804663;17.05.2004;31.12.9999
1804664;27.12.2010;31.12.9999
1804665;01.08.2017;31.12.9999
1804666;31.05.2019;31.12.9999
1804667;03.08.2020;31.12.9999
1804668;12.05.1997;31.12.9999
1804669;07.10.2015;31.12.9999
1804670;28.09.2017;31.12.9999
1804671;01.01.2019;31.12.9999
1804672;23.03.2005;31.12.9999
1804673;08.10.2020;31.12.9999
1804674;06.08.2012;31.12.9999
1804676;25.05.1992;31.12.9999
1804677;03.09.1990;31.12.9999
1804678;01.01.2019;31.12.9999
1804679;01.10.2019;31.12.9999
1804680;01.01.2019;31.12.9999
1804682;01.01.2019;31.12.9999
1804683;10.04.2015;31.12.9999
1804684;25.12.2019;31.12.9999
1804686;01.01.2019;31.12.9999
1804687;01.01.2019;31.12.9999
1804688;01.01.2019;31.12.9999
1804689;01.01.2019;31.12.9999
1804690;03.09.2012;31.12.9999
1804690;01.01.2019;31.12.9999
1804691;01.01.2019;31.12.9999
1804692;11.06.2013;31.12.9999
1804693;21.03.2013;31.12.9999
1804693;01.01.2019;31.12.9999
1804694;09.10.2017;31.12.9999
1804696;01.07.2013;31.12.9999
1804697;21.08.2017;31.12.9999
1804698;11.08.2018;31.12.9999
1804701;13.01.2010;31.12.9999
1804705;01.01.2018;31.12.9999
1804706;01.01.2018;31.12.9999
1804707;01.01.2018;31.12.9999
1804708;12.04.2010;31.12.9999
1804709;17.08.2020;31.12.9999
1804710;06.12.2019;31.12.9999
1804711;01.04.2020;31.12.9999
1804712;08.08.2019;31.12.9999
1804713;05.10.2019;31.12.9999
1804714;01.04.2020;31.12.9999
1804715;25.11.2015;31.12.9999
1804716;01.04.2020;31.12.9999
1804717;25.11.2015;31.12.9999
1804718;01.04.2020;31.12.9999
1804719;11.12.2018;31.12.9999
1804720;15.12.2016;31.12.9999
1804721;01.04.2020;31.12.9999
1804722;17.12.2018;31.12.9999
1804723;30.09.2011;31.12.9999
1804724;01.01.2017;31.12.9999
1804726;01.12.2006;31.12.9999
1804728;01.02.2006;31.12.9999
1804729;13.03.2017;31.12.9999
1804732;01.02.2006;31.12.9999
1804734;09.01.2018;31.12.9999
1804735;07.02.2007;31.12.9999
1804736;01.01.2019;31.12.9999
1804737;01.01.2019;31.12.9999
1804738;25.06.2020;31.12.9999
1804739;01.01.2019;31.12.9999
1804740;01.01.2019;31.12.9999
1804742;01.01.2010;31.12.9999
1804743;01.01.2010;31.12.9999
1804744;21.07.2015;31.12.9999
1804745;17.02.2020;31.12.9999
1804746;22.05.2017;31.12.9999
1804747;17.08.2020;31.12.9999
1804748;01.01.2010;31.12.9999
1804750;01.01.2019;31.12.9999
1804751;26.09.2019;31.12.9999
1804752;01.01.2019;31.12.9999
1804753;01.01.2019;31.12.9999
1804754;09.03.2017;31.12.9999
1804755;03.06.2003;31.12.9999
1804756;15.02.2019;31.12.9999
1804757;26.08.2019;31.12.9999
1804758;01.01.2016;31.12.9999
1804759;01.01.2010;31.12.9999
1804759;01.08.2016;31.12.9999
1804760;03.12.2014;31.12.9999
1804761;26.08.2019;31.12.9999
1804764;09.03.2017;31.12.9999
1804765;15.03.2012;31.12.9999
1804766;22.05.2012;31.12.9999
1804767;29.05.2012;31.12.9999
1804768;08.06.2012;31.12.9999
1804769;22.03.2017;31.12.9999
1804771;18.01.2011;31.12.9999
1804772;13.05.2011;31.12.9999
1804773;12.11.2012;31.12.9999
1804774;20.01.2011;31.12.9999
1804776;21.12.2016;31.12.9999
1804777;03.06.2020;31.12.9999
1804778;09.03.2017;31.12.9999
1804779;15.04.2011;31.12.9999
1804780;17.08.2020;31.12.9999
1804781;16.08.2011;31.12.9999
1804783;14.11.2011;31.12.9999
1804784;06.12.2011;31.12.9999
1804786;20.12.2011;31.12.9999
1804787;01.07.2011;31.12.9999
1804788;10.08.2011;31.12.9999
1804789;01.05.2010;31.12.9999
1804790;08.10.2012;31.12.9999
1804792;15.03.2012;31.12.9999
1804795;01.01.2010;31.12.9999
1804796;18.10.2018;31.12.9999
1804797;01.01.2019;31.12.9999
1804798;07.11.2011;31.12.9999
1804799;14.11.2011;31.12.9999
1804800;03.04.2017;31.12.9999
1804801;01.02.2006;31.12.9999
1804802;01.01.2019;31.12.9999
1804803;01.02.2006;31.12.9999
1804804;15.03.2012;31.12.9999
1804805;01.01.2010;31.12.9999
1804806;01.01.2010;31.12.9999
1804807;01.01.2019;31.12.9999
1804808;02.12.2019;31.12.9999
1804810;15.07.2019;31.12.9999
1804812;09.03.2017;31.12.9999
1804814;25.09.2013;31.12.9999
1804815;19.10.2018;31.12.9999
1804816;08.11.2013;31.12.9999
1804817;01.04.2019;31.12.9999
1804818;08.07.2013;31.12.9999
1804821;11.04.2016;31.12.9999
1804824;18.11.2002;31.12.9999
1804825;16.04.2019;31.12.9999
1804828;18.12.2017;31.12.9999
1804831;01.07.2016;31.12.9999
1804834;01.01.2010;31.12.9999
1804835;17.03.2017;31.12.9999
1804836;12.08.2019;31.12.9999
1804837;08.10.2014;31.12.9999
1804838;01.04.2019;31.12.9999
1804839;01.11.2019;31.12.9999
1804841;09.01.2017;31.12.9999
1804846;01.11.2005;31.12.9999
1804846;01.01.2010;31.12.9999
1804848;07.11.2013;31.12.9999
1804849;22.04.2017;31.12.9999
1804850;13.03.2017;31.12.9999
1804851;01.04.2013;31.12.9999
1804852;02.04.2018;31.12.9999
1804853;01.02.2018;31.12.9999
1804854;11.01.2019;31.12.9999
1804855;24.03.2016;31.12.9999
1804856;07.06.2013;31.12.9999
1804857;17.01.2013;31.12.9999
1804858;03.04.2015;31.12.9999
1804859;01.02.2013;31.12.9999
1804860;01.02.2013;31.12.9999
1804864;16.12.2019;31.12.9999
1804865;30.12.2011;31.12.9999
1804865;10.10.2014;31.12.9999
1804867;01.01.2017;31.12.9999
1804870;01.02.2013;31.12.9999
1804871;01.11.2005;31.12.9999
1804871;01.01.2010;31.12.9999
1804872;09.03.2017;31.12.9999
1804875;11.08.2014;31.12.9999
1804876;01.04.2004;31.12.9999
1804877;13.03.2017;31.12.9999
1804879;01.08.2016;31.12.9999
1804880;30.04.2003;31.12.9999
1804881;30.04.2003;31.12.9999
1804884;13.08.2009;31.12.9999
1804885;06.09.2011;31.12.9999
1804887;20.07.1999;31.12.9999
1804888;01.04.2019;31.12.9999
1804891;01.02.2010;31.12.9999
1804893;01.04.2019;31.12.9999
1804894;09.12.2009;31.12.9999
1804894;01.01.2010;31.12.9999
1804896;07.09.2016;31.12.9999
1804898;18.08.2020;31.12.9999
1804899;29.11.2010;31.12.9999
1804900;24.03.2009;31.12.9999
1804900;01.01.2010;31.12.9999
1804901;29.11.2010;31.12.9999
1804902;06.04.2015;31.12.9999
1804904;17.12.1984;31.12.9999
1804906;29.10.2014;31.12.9999
1804907;01.01.2020;31.12.9999
1804908;15.05.2010;31.12.9999
1804910;02.04.2012;31.12.9999
1804910;22.10.2014;31.12.9999
1804911;01.05.2010;31.12.9999
1804912;01.01.2019;31.12.9999
1804915;05.01.2003;31.12.9999
1804916;20.08.2002;31.12.9999
1804917;03.06.2019;31.12.9999
1804918;20.11.1985;31.12.9999
1804919;16.06.2004;31.12.9999
1804920;01.10.2008;31.12.9999
1804920;01.08.2019;31.12.9999
1804922;22.05.2007;31.12.9999
1804923;21.12.1998;31.12.9999
1804924;08.08.2019;31.12.9999
1804925;24.07.2007;31.12.9999
1804927;07.12.2009;31.12.9999
1804927;01.01.2010;31.12.9999
1804928;01.04.2019;31.12.9999
1804929;01.08.2012;31.12.9999
1804929;11.09.2017;31.12.9999
1804930;01.01.2018;31.12.9999
1804931;01.11.2016;31.12.9999
1804933;22.12.2008;31.12.9999
1804934;17.07.2017;31.12.9999
1804935;01.11.1993;31.12.9999
1804936;11.07.2018;31.12.9999
1804938;01.01.2010;31.12.9999
1804940;19.02.2009;31.12.9999
1804940;17.07.2018;31.12.9999
1804941;22.10.2015;31.12.9999
1804942;07.04.1993;31.12.9999
1804944;21.07.1997;31.12.9999
1804948;16.06.2014;31.12.9999
1804950;01.02.2006;31.12.9999
1804951;03.12.2019;31.12.9999
1804952;01.01.2016;31.12.9999
1804953;22.08.2012;31.12.9999
1804954;16.03.2010;31.12.9999
1804954;18.03.2010;31.12.9999
1804955;04.07.2016;31.12.9999
1804956;28.04.2006;31.12.9999
1804958;18.02.2019;31.12.9999
1804960;26.07.2017;31.12.9999
1804961;09.07.1993;31.12.9999
1804962;25.02.2019;31.12.9999
1804965;12.04.2019;31.12.9999
1804966;17.02.2011;31.12.9999
1804966;12.04.2019;31.12.9999
1804967;01.01.2010;31.12.9999
1804968;26.11.2019;31.12.9999
1804969;03.02.2011;31.12.9999
1804969;25.09.2018;31.12.9999
1804970;17.02.2011;31.12.9999
1804970;12.04.2019;31.12.9999
1804971;06.12.1987;31.12.9999
1804972;12.04.2019;31.12.9999
1804973;26.09.2013;31.12.9999
1804975;12.04.2019;31.12.9999
1804977;24.05.2017;31.12.9999
1804978;12.04.2019;31.12.9999
1804981;12.04.2019;31.12.9999
1804985;17.02.2011;31.12.9999
1804985;01.08.2019;31.12.9999
1804987;01.01.2010;31.12.9999
1804988;22.04.2019;31.12.9999
1804989;06.06.2005;31.12.9999
1804990;17.12.2008;31.12.9999
1804992;21.09.2015;31.12.9999
1804992;24.05.2019;31.12.9999
1804993;01.11.2005;31.12.9999
1804995;26.09.2014;31.12.9999
1804998;12.04.2019;31.12.9999
1804999;08.08.2005;31.12.9999
1804999;12.04.2019;31.12.9999
1805002;12.04.2019;31.12.9999
1805004;01.11.2018;31.12.9999
1805006;08.07.2013;31.12.9999
1805009;20.11.2009;31.12.9999
1805009;12.04.2019;31.12.9999
1805012;12.04.2019;31.12.9999
1805015;12.04.2019;31.12.9999
1805016;05.10.2015;31.12.9999
1805017;03.08.2020;31.12.9999
1805018;03.05.2018;31.12.9999
1805019;27.01.2014;31.12.9999
1805020;03.12.2001;31.12.9999
1805021;03.08.2020;31.12.9999
1805022;19.06.2014;31.12.9999
1805024;12.04.2019;31.12.9999
1805025;04.06.2018;31.12.9999
1805026;30.12.2019;31.12.9999
1805027;09.01.2019;31.12.9999
1805028;24.07.2020;31.12.9999
1805034;18.04.2003;31.12.9999
1805035;27.10.2014;31.12.9999
