tn;begin;end
903949;01.07.2012;31.12.9999
903950;01.07.2004;31.12.9999
903951;02.12.1997;02.12.2199
903951;01.01.2016;31.12.9999
903952;01.07.2014;31.12.9999
903953;06.02.2013;31.12.9999
903954;02.06.2003;31.12.9999
903955;01.10.2019;31.12.9999
903956;12.10.2020;31.12.9999
903957;01.02.1999;31.12.9999
903958;02.12.2013;31.12.9999
903959;06.07.1992;31.12.9999
903959;04.04.2006;31.12.9999
903960;01.08.2007;31.12.9999
903961;01.04.2019;31.12.9999
903962;01.07.2015;31.12.9999
903964;08.10.2014;31.12.9999
903966;01.06.2010;31.12.9999
903967;15.07.2013;31.12.9999
903967;31.10.2018;31.12.9999
903969;20.11.2012;31.12.9999
903972;30.04.2008;31.12.9999
903973;17.11.2008;31.12.9999
903975;01.08.2020;31.12.9999
903977;23.09.2020;31.12.9999
903979;05.11.2014;31.12.9999
903980;01.01.2016;31.12.9999
903982;22.01.2009;31.12.9999
903982;10.05.2018;31.12.9999
903983;21.09.2009;31.12.9999
903984;09.02.2017;31.12.9999
903985;30.09.2019;31.12.9999
903986;10.05.2018;31.12.9999
903987;20.07.2020;31.12.9999
903988;01.08.2020;31.12.9999
903989;05.11.2013;31.12.9999
903991;01.09.2014;01.01.9999
903991;10.05.2018;31.12.9999
903992;24.01.2007;31.12.9999
903992;14.06.2019;31.12.9999
903993;02.03.2020;31.12.9999
903994;01.08.2006;31.12.9999
903995;01.10.2011;31.12.9999
903996;24.09.2019;31.12.9999
903997;13.10.2014;31.12.9999
903998;02.08.2019;31.12.9999
903999;23.09.2020;31.12.9999
904002;01.01.2017;31.12.9999
904004;01.01.2017;31.12.9999
904006;11.02.2019;31.12.9999
904007;01.11.2004;31.12.9999
904008;22.04.2013;31.12.9999
904009;24.11.2014;31.12.9999
904011;08.12.1993;31.12.9999
904013;29.12.2001;31.12.9999
904014;19.04.2017;31.12.9999
904016;14.07.2015;31.12.9999
904018;16.09.2009;31.12.9999
904020;02.03.2009;31.12.9999
904021;01.04.2005;31.12.9999
904024;27.08.2003;31.12.9999
904025;03.11.1997;31.12.9999
904026;29.10.2018;31.12.9999
904027;13.08.2004;31.12.9999
904028;01.01.2016;31.12.9999
904029;01.01.2016;31.12.9999
904029;01.07.2019;31.12.9999
904031;03.02.1997;31.12.9999
904031;03.04.2006;31.12.9999
904032;25.09.2006;31.12.9999
904033;01.01.2016;31.12.9999
904034;28.01.2008;31.12.9999
904035;06.05.2019;31.12.9999
904036;21.06.2003;31.12.9999
904037;18.08.2011;31.12.9999
904038;25.03.2015;31.12.9999
904039;06.05.2019;31.12.9999
904040;30.10.2002;31.12.9999
904043;27.12.2006;31.12.9999
904045;19.08.2014;31.12.9999
904046;23.07.2012;31.12.9999
904047;19.03.2013;31.12.9999
904048;01.07.2012;31.12.9999
904049;01.07.2009;31.12.9999
904050;24.08.2015;31.12.9999
904052;01.07.2014;31.12.9999
904056;01.01.2010;31.12.9999
904057;01.04.2020;31.12.9999
904058;23.06.2010;31.12.9999
904058;25.07.2014;31.12.9999
904058;02.10.2017;31.12.9999
904059;01.04.2020;31.12.9999
904061;04.10.2017;31.12.9999
904062;01.01.2012;31.12.9999
904063;08.09.2020;31.12.9999
904064;27.10.2004;31.12.9999
904065;28.04.2007;31.12.9999
904066;19.02.2014;31.12.9999
904067;01.07.2014;31.12.9999
904070;01.10.2013;31.12.9999
904071;15.06.2020;31.12.9999
904072;02.03.2015;31.12.9999
904074;15.07.2015;31.12.9999
904075;27.07.2015;31.12.9999
904076;08.04.2015;31.12.9999
904077;19.08.2019;31.12.9999
904079;14.02.2013;31.12.9999
904080;01.07.2004;31.12.9999
904082;01.06.2020;31.12.9999
904085;11.12.2017;31.12.9999
904086;14.05.2018;31.12.9999
904090;01.09.2013;31.12.9999
904090;01.07.2016;31.12.9999
904091;22.07.2009;31.12.9999
904092;01.06.2015;31.12.9999
904096;24.11.2017;31.12.9999
904097;01.07.2020;31.12.9999
904098;17.11.2014;31.12.9999
904099;01.06.2009;31.12.9999
904100;01.06.2014;31.12.9999
904101;01.08.2007;31.12.9999
904102;01.03.2006;31.12.9999
904103;11.07.2007;31.12.9999
904104;06.05.2019;31.12.9999
904107;30.10.2012;31.12.9999
904108;09.01.2019;31.12.9999
904110;06.06.2018;31.12.9999
904112;13.06.2018;31.12.9999
904113;01.08.2013;31.12.9999
904114;15.07.1998;31.12.9999
904114;01.10.2012;31.12.9999
904116;13.05.2019;31.12.9999
904117;04.06.2014;31.12.9999
904118;09.10.2013;31.12.9999
904119;14.05.2012;31.12.9999
904119;01.11.2018;31.12.9999
904120;16.03.2015;31.12.9999
904122;17.03.2015;31.12.9999
904123;26.04.2012;31.12.9999
904124;24.06.2013;31.12.9999
904127;09.01.2014;31.12.9999
904128;09.12.2019;31.12.9999
904130;20.04.2017;31.12.9999
904131;20.07.2009;31.12.9999
904133;01.09.2010;31.12.9999
904136;10.06.2010;31.12.9999
904137;01.08.2010;31.12.9999
904138;01.04.2020;31.12.9999
904139;25.03.2010;31.12.9999
904140;09.12.2019;31.12.9999
904142;09.07.2015;31.12.9999
904143;03.02.2020;31.12.9999
904146;10.03.2004;31.12.9999
904147;01.01.2016;31.12.9999
904148;27.04.2015;31.12.9999
904149;27.11.2000;31.12.9999
904150;01.08.2020;31.12.9999
904151;01.09.2010;31.12.9999
904152;01.09.2010;31.12.9999
904153;01.01.2016;31.12.9999
904154;31.12.2014;31.12.9999
904154;15.10.2018;31.12.9999
904155;15.10.2020;31.12.9999
904157;27.11.2018;31.12.9999
904159;01.01.2016;31.12.9999
904162;17.11.2017;31.12.9999
904163;15.04.2020;31.12.9999
904165;01.03.2006;31.12.9999
904166;01.04.2020;31.12.9999
904167;02.10.2017;31.12.9999
904168;10.10.1989;31.12.9999
904169;22.04.2011;31.12.9999
904170;01.08.2015;31.12.9999
904172;02.06.2014;31.12.9999
904173;07.09.2020;31.12.9999
904174;18.05.2004;31.12.9999
904176;01.01.2016;31.12.9999
904177;09.12.2019;31.12.9999
904178;26.10.2012;31.12.9999
904179;28.01.2015;31.12.9999
904181;01.01.2019;31.12.9999
904183;01.09.2010;31.12.9999
904184;01.07.2016;31.12.9999
904185;25.12.2018;31.12.9999
904186;01.07.2012;31.12.9999
904188;01.04.2020;31.12.9999
904189;01.01.2003;31.12.9999
904190;01.06.2020;31.12.9999
904191;01.01.2016;31.12.9999
904192;09.02.2017;31.12.9999
904196;01.04.2019;31.12.9999
904197;01.07.2011;31.12.9999
904197;28.09.2018;31.12.9999
904198;26.06.2012;31.12.9999
904200;01.08.2003;31.12.9999
904200;02.04.2018;31.12.9999
904201;01.05.2007;31.12.9999
904202;10.02.2003;31.12.9999
904203;01.07.2015;31.12.9999
904204;23.10.2008;31.12.9999
904206;24.07.2019;31.12.9999
904207;27.03.2015;31.12.9999
904208;22.07.2004;31.12.9999
904208;01.09.2012;31.12.9999
904209;13.09.2003;31.12.9999
904209;27.02.2015;31.12.9999
904210;01.09.2012;31.12.9999
904211;25.02.2015;31.12.9999
904212;01.01.2016;31.12.9999
904213;20.06.2000;31.12.9999
904214;20.07.2020;31.12.9999
904215;21.09.1995;31.12.9999
904216;01.08.2013;31.12.9999
904218;08.04.2013;31.12.9999
904218;23.06.2017;31.12.9999
904219;01.08.2009;31.12.9999
904220;23.09.2020;31.12.9999
904221;01.04.2019;31.12.9999
904222;15.11.2004;31.12.9999
904223;01.12.2014;31.12.9999
904225;01.08.2014;31.12.9999
904226;02.08.2010;31.12.9999
904226;01.10.2012;31.12.9999
904226;20.07.2020;31.12.9999
904227;01.02.2017;31.12.9999
904228;01.04.2019;31.12.9999
904229;25.12.2018;31.12.9999
904230;20.11.2006;31.12.9999
904231;01.07.1998;31.12.9999
904233;03.07.2019;31.12.9999
904234;28.05.2019;31.12.9999
904236;01.04.2020;31.12.9999
904238;19.08.2019;31.12.9999
904239;20.07.2020;31.12.9999
904240;01.01.2016;31.12.9999
904241;04.06.2007;31.12.9999
904243;04.08.2015;31.12.9999
904245;01.06.2020;31.12.9999
904246;04.02.2019;31.12.9999
904247;01.01.2016;31.12.9999
904248;29.12.2014;31.12.9999
904250;01.08.2014;31.12.9999
904251;01.09.2011;31.12.9999
904252;16.08.2017;31.12.9999
904254;06.03.2012;31.12.9999
904254;01.01.2019;31.12.9999
904256;09.12.2019;31.12.9999
904257;20.01.1997;31.12.9999
904257;01.08.2010;31.12.9999
904258;15.12.2004;31.12.9999
904259;06.09.2017;31.12.9999
904262;01.02.2017;31.12.9999
904263;01.08.2015;31.12.9999
904264;27.07.1992;31.12.9999
904264;01.06.2009;31.12.9999
904265;01.06.2009;31.12.9999
904266;19.08.2019;31.12.9999
904268;01.03.2019;31.12.9999
904277;21.10.2019;31.12.9999
904278;23.06.2011;31.12.9999
904279;09.12.2019;31.12.9999
904281;27.12.2019;31.12.9999
904284;21.06.2011;31.12.9999
904286;07.05.2019;31.12.9999
904287;01.06.2009;31.12.9999
904288;22.06.2017;31.12.9999
904289;01.06.2015;31.12.9999
904289;01.01.2016;31.12.9999
904290;24.12.2014;31.12.9999
904291;31.12.2019;31.12.9999
904292;28.11.2003;31.12.9999
904296;29.12.2014;31.12.9999
904298;27.01.2010;31.12.9999
904299;09.12.2019;31.12.9999
904302;10.03.2020;31.12.9999
904303;02.07.1997;31.12.9999
904304;01.07.2012;31.12.9999
904305;01.08.2011;31.12.9999
904306;01.10.2013;31.12.9999
904307;03.08.2020;31.12.9999
904308;05.05.2015;31.12.9999
904309;01.02.2005;31.12.9999
904310;01.04.2020;31.12.9999
904311;01.08.2009;31.12.9999
904312;01.01.2016;31.12.9999
904313;24.10.2011;31.12.9999
904314;01.01.2016;31.12.9999
904317;13.08.2012;31.12.9999
904318;14.03.2016;31.12.9999
904321;10.12.2018;31.12.9999
904323;23.09.2020;31.12.9999
904324;02.09.2013;31.12.9999
904325;01.06.2014;31.12.9999
904326;13.01.2014;31.12.9999
904326;01.04.2020;31.12.9999
904327;01.08.2010;31.12.9999
904328;01.09.2014;31.12.9999
904330;01.08.2012;31.12.9999
904331;16.08.2006;31.12.9999
904332;22.04.2019;31.12.9999
904333;02.06.2003;31.12.9999
904333;01.08.2013;31.12.9999
904334;14.11.2019;31.12.9999
904335;01.04.2020;31.12.9999
904336;01.04.2020;31.12.9999
904337;01.07.2012;31.12.9999
904338;01.02.2006;31.12.9999
904339;16.09.2008;31.12.9999
904340;01.07.2013;31.12.9999
904341;16.09.2008;31.12.9999
904342;14.07.2011;31.12.9999
904343;13.04.2015;31.12.9999
904344;28.10.2016;31.12.9999
904345;28.10.2016;31.12.9999
904346;15.12.2004;31.12.9999
904347;05.08.2008;31.12.9999
904348;03.02.2003;31.12.9999
904349;01.08.2020;31.12.9999
904350;17.07.2017;31.12.9999
904351;20.12.2017;31.12.9999
904353;07.09.2017;31.12.9999
904354;17.07.2017;31.12.9999
904355;01.09.2012;31.12.9999
904358;01.04.2020;31.12.9999
904360;01.05.2007;31.12.9999
904360;10.12.2018;31.12.9999
904362;01.04.2009;31.12.9999
904363;25.08.2008;31.12.9999
904364;02.04.2018;31.12.9999
904365;01.11.2018;31.12.9999
904366;14.12.2018;31.12.9999
904367;01.04.2020;31.12.9999
904368;18.07.2013;31.12.9999
904370;18.11.2013;31.12.9999
904371;28.12.2012;31.12.9999
904372;01.04.2011;31.12.9999
904372;01.10.2018;31.12.9999
904374;01.08.2014;31.12.9999
904375;25.07.2016;31.12.9999
904378;01.08.2010;31.12.9999
904380;23.09.2020;31.12.9999
904381;23.09.2020;31.12.9999
904386;01.01.2016;31.12.9999
904387;01.01.2016;31.12.9999
904391;29.12.2018;31.12.9999
904393;01.01.2016;31.12.9999
904413;20.03.2012;31.12.9999
904413;01.01.2019;31.12.9999
904418;09.11.2006;31.12.9999
904419;27.05.2019;31.12.9999
904420;10.08.2007;31.12.9999
904421;13.05.2019;31.12.9999
904422;29.02.2012;31.12.9999
904425;17.09.2009;31.12.9999
904426;28.12.2012;31.12.9999
904427;01.06.2004;31.12.9999
904429;08.06.2020;31.12.9999
904431;11.01.2010;31.12.9999
904432;01.06.2007;31.12.9999
904433;15.10.2020;31.12.9999
904434;01.01.2016;31.12.9999
904435;18.11.2009;31.12.9999
904436;07.11.2016;31.12.9999
904437;01.09.2012;31.12.9999
904439;30.12.2019;31.12.9999
904440;27.07.2020;31.12.9999
904441;01.08.2005;31.12.9999
904443;03.04.2006;31.12.9999
904445;16.06.2016;31.12.9999
904446;01.09.2015;31.12.9999
904447;01.04.2005;31.12.9999
904448;10.06.2015;31.12.9999
904449;27.07.2015;31.12.9999
904450;03.10.2016;31.12.9999
904451;07.07.2015;31.12.9999
904454;02.02.2009;31.12.9999
904457;01.08.2012;31.12.9999
904458;01.08.2016;31.12.9999
904459;01.01.2016;31.12.9999
904461;01.04.2020;31.12.9999
904462;07.04.1998;31.12.9999
904464;01.01.2016;31.12.9999
904465;23.11.1992;31.12.9999
904466;27.12.2010;31.12.9999
904470;11.01.2010;31.12.9999
904472;01.04.1999;31.12.9999
904473;01.04.2020;31.12.9999
904474;11.01.2010;31.12.9999
904474;13.05.2019;31.12.9999
904475;01.01.2016;31.12.9999
904476;19.08.2013;31.12.9999
904479;01.09.2006;31.12.9999
904481;09.03.2007;31.12.9999
904482;26.02.2018;31.12.9999
904483;01.07.2011;31.12.9999
904484;01.01.2016;31.12.9999
904487;24.09.2013;31.12.9999
904488;25.08.2008;31.12.9999
904489;01.09.2006;31.12.9999
904490;06.08.2012;31.12.9999
904492;01.07.2011;31.12.9999
904494;01.04.2020;31.12.9999
904496;10.01.2006;31.12.9999
904497;01.06.2012;31.12.9999
904498;19.08.2019;31.12.9999
904500;06.11.2018;31.12.9999
904501;10.01.2006;31.12.9999
904502;06.03.2015;31.12.9999
904503;01.02.2005;31.12.9999
904504;19.12.2019;31.12.9999
904506;27.06.2000;31.12.9999
904506;08.06.2019;31.12.9999
904508;22.10.2012;31.12.9999
904509;03.10.2012;31.12.9999
904510;07.10.2019;31.12.9999
904511;01.01.2016;31.12.9999
904512;01.06.2011;31.12.9999
904513;01.08.2010;31.12.9999
904515;03.07.1989;31.12.9999
904516;03.10.2012;31.12.9999
904517;05.12.2019;31.12.9999
904518;01.06.2011;31.12.9999
904519;22.05.2014;31.12.9999
904520;25.08.2008;31.12.9999
904522;01.07.2011;31.12.9999
904522;01.10.2015;31.12.9999
904523;25.11.2014;31.12.9999
904526;25.08.2008;31.12.9999
904527;01.10.2014;31.12.9999
904528;01.06.2011;31.12.9999
904530;26.03.2013;31.12.9999
904531;02.03.2011;31.12.9999
904532;01.06.2010;31.12.9999
904533;03.08.2015;31.12.9999
904534;16.12.2014;31.12.9999
904536;23.06.2014;31.12.9999
904538;16.09.2010;31.12.9999
904539;02.03.2011;31.12.9999
904541;01.10.2012;31.12.9999
904542;17.07.2013;31.12.9999
904543;01.10.2015;31.12.9999
904544;02.07.2012;31.12.9999
904545;05.11.2014;31.12.9999
904546;02.06.2016;31.12.9999
904547;01.10.2014;31.12.9999
904548;18.10.2010;31.12.9999
904549;04.02.2014;31.12.9999
904550;26.09.2011;31.12.9999
904551;20.09.2013;31.12.9999
904552;16.10.2013;31.12.9999
904553;28.10.2013;31.12.9999
904553;19.11.2018;31.12.9999
904554;01.10.2014;31.12.9999
904555;11.04.2011;31.12.9999
904556;01.01.2016;31.12.9999
904556;01.04.2020;31.12.9999
904557;16.05.2011;31.12.9999
904557;18.03.2019;31.12.9999
904558;19.08.2015;31.12.9999
904559;01.07.2013;31.12.9999
904560;05.06.2012;31.12.9999
904560;24.08.2020;31.12.9999
904561;11.01.2010;31.12.9999
904562;07.03.2018;31.12.9999
904564;01.02.2007;31.12.9999
904565;17.12.2012;31.12.9999
904565;15.02.2019;31.12.9999
904566;01.09.2009;31.12.9999
904568;17.02.2015;31.12.9999
904569;21.11.2013;31.12.9999
904569;26.02.2019;31.12.9999
904570;29.01.2007;31.12.9999
904572;01.04.2020;31.12.9999
904573;12.05.2014;31.12.9999
904578;01.07.2016;31.12.9999
904580;02.04.2018;31.12.9999
904581;01.01.2016;31.12.9999
904584;27.03.2014;31.12.9999
904586;01.09.2006;31.12.9999
904587;31.10.2006;31.12.9999
904587;01.01.2010;31.12.9999
904588;15.05.2019;31.12.9999
904589;03.05.2018;31.12.9999
904591;01.01.2016;31.12.9999
904594;01.06.2006;31.12.9999
904595;01.09.2011;31.12.9999
904596;07.08.2019;31.12.9999
904597;18.02.2014;31.12.9999
904598;01.09.2013;31.12.9999
904599;01.03.2006;31.12.9999
904600;01.06.2014;31.12.9999
904601;01.08.2006;31.12.9999
904603;01.06.2014;31.12.9999
904604;01.10.2008;31.12.9999
904605;11.09.2019;31.12.9999
904606;01.09.2011;31.12.9999
904607;01.09.2010;31.12.9999
904608;07.05.2019;31.12.9999
904610;07.10.2013;31.12.9999
904611;01.03.2006;31.12.9999
904612;23.12.2019;31.12.9999
904613;12.09.2019;31.12.9999
904614;01.06.2006;31.12.9999
904617;04.01.1994;31.12.9999
904617;01.04.2009;31.12.9999
904619;01.03.2006;31.12.9999
904620;06.09.2019;31.12.9999
904622;18.03.2014;31.12.9999
904623;04.06.2008;31.12.9999
904624;10.09.2018;31.12.9999
904625;04.01.1994;31.12.9999
904625;01.03.2006;31.12.9999
904626;12.11.2019;31.12.9999
904627;01.09.2011;31.12.9999
904628;01.09.2011;31.12.9999
904629;16.12.2002;31.12.9999
904630;01.10.2010;31.12.9999
904633;01.10.2014;31.12.9999
904634;11.05.1994;31.12.9999
904634;01.09.2011;31.12.9999
904636;30.06.2008;31.12.9999
904638;01.09.2011;31.12.9999
904639;20.09.2011;31.12.9999
904641;01.04.2020;31.12.9999
904642;23.09.2020;31.12.9999
904644;01.07.2016;31.12.9999
904645;01.04.2020;31.12.9999
904646;01.03.2006;31.12.9999
904647;01.03.2006;31.12.9999
904648;02.07.2020;31.12.9999
904649;05.11.2013;31.12.9999
904649;01.01.2016;31.12.9999
904650;15.07.2020;31.12.9999
904651;01.07.2009;31.12.9999
904651;01.01.2016;31.12.9999
904652;10.01.2008;31.12.9999
904654;25.12.2018;31.12.9999
904655;01.09.2006;31.12.9999
904655;19.12.2019;31.12.9999
904656;16.12.2019;31.12.9999
904657;01.03.2006;31.12.9999
904658;01.08.2006;31.12.9999
904659;01.04.2020;31.12.9999
904660;01.03.2006;31.12.9999
904661;01.06.2012;31.12.9999
904662;27.07.2020;31.12.9999
904663;21.01.2013;31.12.9999
904663;01.10.2019;31.12.9999
904664;04.06.2009;31.12.9999
904665;25.12.2019;31.12.9999
904666;14.08.2006;31.12.9999
904667;01.01.2016;31.12.9999
904667;01.04.2020;31.12.9999
904668;01.03.2006;31.12.9999
904668;08.04.2019;31.12.9999
904670;02.03.2015;31.12.9999
904670;25.02.2019;31.12.9999
904671;04.04.2012;31.12.9999
904672;04.05.2016;31.12.9999
904674;01.10.2020;31.12.9999
904675;01.12.2005;31.12.9999
904675;01.01.2016;31.12.9999
904677;11.01.2010;31.12.9999
904679;25.12.1991;31.12.9999
904679;14.08.1995;31.12.9999
904680;01.08.2011;31.12.9999
904681;01.06.2006;31.12.9999
904682;24.11.2017;31.12.9999
904684;01.10.2012;31.12.9999
904685;03.10.2011;31.12.9999
904686;01.03.2006;31.12.9999
904688;09.09.2013;31.12.9999
904688;09.12.2019;31.12.9999
904689;01.08.2014;31.12.9999
904690;09.12.2019;31.12.9999
904691;01.04.2020;31.12.9999
904692;13.05.2019;31.12.9999
904693;01.03.2006;31.12.9999
904694;09.12.2019;31.12.9999
904696;08.07.2019;31.12.9999
904697;25.02.2015;31.12.9999
904703;09.01.2019;31.12.9999
904704;01.03.2006;31.12.9999
904705;25.09.2007;31.12.9999
904706;22.04.2013;31.12.9999
904707;08.04.2015;31.12.9999
904709;10.06.2009;31.12.9999
904711;09.11.2015;31.12.9999
904712;01.11.2018;31.12.9999
904713;02.08.2004;31.12.9999
904714;11.10.2010;31.12.9999
904715;06.08.2018;31.12.9999
904716;01.04.2020;31.12.9999
904717;01.10.2009;31.12.9999
904718;29.03.2011;31.12.9999
904719;12.08.2015;31.12.9999
904719;01.01.2016;31.12.9999
904720;11.01.2010;31.12.9999
904721;01.12.2002;31.12.9999
904723;01.03.2006;31.12.9999
904724;01.10.2015;31.12.9999
904725;25.02.2013;31.12.9999
904727;28.08.2008;31.12.9999
904728;31.10.2007;31.12.9999
904729;01.03.2006;31.12.9999
904730;02.11.2009;31.12.9999
904731;18.09.2014;31.12.9999
904733;01.09.2006;31.12.9999
904734;12.02.2018;31.12.9999
904735;09.12.2019;31.12.9999
904737;01.07.2020;31.12.9999
904738;01.09.2011;31.12.9999
904739;03.09.2018;31.12.9999
904741;22.01.2009;31.12.9999
904742;01.11.2006;31.12.9999
904743;30.12.2019;31.12.9999
904746;16.11.2009;31.12.9999
904747;17.07.2015;31.12.9999
904748;22.04.2013;31.12.9999
904750;03.10.2019;31.12.9999
904751;26.03.2015;31.12.9999
904752;01.08.2020;31.12.9999
904753;18.05.2020;31.12.9999
904754;09.12.2013;31.12.9999
904754;09.12.2019;31.12.9999
904755;01.09.2015;31.12.9999
904755;25.12.2018;31.12.9999
904756;16.10.2012;31.12.9999
904757;07.08.2015;31.12.9999
904758;20.06.2017;31.12.9999
904759;01.03.2006;31.12.9999
904763;17.06.2003;31.12.9999
904763;26.08.2019;31.12.9999
904764;04.01.2003;31.12.9999
904765;01.04.2010;31.12.9999
904766;18.02.2020;31.12.9999
904767;16.01.2018;31.12.9999
904768;25.11.2011;31.12.9999
904769;18.03.2013;31.12.9999
904771;28.12.2019;31.12.9999
904772;17.04.2012;31.12.9999
904772;21.07.2016;31.12.9999
904772;01.04.2020;31.12.9999
904775;25.11.2011;31.12.9999
904777;16.12.2011;31.12.9999
904778;21.09.2016;31.12.9999
904779;25.02.2015;31.12.9999
904780;29.04.2013;31.12.9999
904781;25.11.2011;31.12.9999
904782;01.07.2019;31.12.9999
904784;12.08.2002;31.12.9999
904785;01.04.2020;31.12.9999
904786;25.11.2011;31.12.9999
904787;15.04.2013;31.12.9999
904788;01.06.2014;31.12.9999
904789;01.07.2013;31.12.9999
904790;01.11.2016;31.12.9999
904793;01.07.2013;31.12.9999
904794;14.01.2002;31.12.9999
904795;01.07.2014;31.12.9999
904796;01.01.1996;31.12.9999
904797;01.09.2009;31.12.9999
904800;12.05.2014;31.12.9999
904801;09.12.2019;31.12.9999
904804;10.10.2014;31.12.9999
904805;20.08.2013;31.12.9999
904807;29.08.2006;31.12.9999
904810;09.12.2019;31.12.9999
904811;01.06.2010;31.12.9999
904812;08.08.2011;31.12.9999
904813;17.08.2007;31.12.9999
904813;01.01.2010;31.12.9999
904814;01.06.2011;31.12.9999
904815;26.10.2016;31.12.9999
904816;22.01.2019;31.12.9999
904817;01.06.2009;31.12.9999
904819;11.01.2001;31.12.9999
904820;16.08.2006;31.12.9999
904822;19.05.1989;31.12.9999
904823;06.12.2017;31.12.9999
904824;01.06.2010;31.12.9999
904827;12.09.2017;31.12.9999
904828;13.11.2013;31.12.9999
904829;20.05.2009;31.12.9999
904831;23.09.2020;31.12.9999
904832;01.12.2002;31.12.9999
904834;01.01.2019;31.12.9999
904835;01.01.2019;31.12.9999
904836;01.07.2012;31.12.9999
904837;01.06.2010;31.12.9999
904838;09.02.1998;31.12.9999
904843;22.02.2013;31.12.9999
904844;09.12.2019;31.12.9999
904845;04.04.2006;31.12.9999
904846;01.01.2016;31.12.9999
904848;09.12.2019;31.12.9999
904849;10.02.2020;31.12.9999
904850;01.01.2016;31.12.9999
904851;15.03.2013;31.12.9999
904852;20.12.2019;31.12.9999
904853;19.11.1999;31.12.9999
904854;01.03.2006;31.12.9999
904855;01.09.2011;31.12.9999
904856;01.08.2000;31.12.9999
904858;01.01.2016;31.12.9999
904859;13.06.2001;31.12.9999
904860;14.02.2018;31.12.9999
904861;05.09.2011;31.12.9999
904862;22.07.2015;31.12.9999
904864;01.03.2006;31.12.9999
904865;17.04.2007;31.12.9999
904867;01.08.2006;31.12.9999
904868;03.05.2011;31.12.9999
904870;02.12.2019;31.12.9999
904871;09.01.2014;31.12.9999
904872;21.10.2019;31.12.9999
904873;01.08.2016;31.12.9999
904874;03.06.2015;31.12.9999
904875;01.09.2006;31.12.9999
904876;02.02.2015;31.12.9999
904877;03.04.2012;31.12.9999
904878;26.12.2019;31.12.9999
904880;26.12.2019;31.12.9999
904881;01.01.1996;31.12.9999
904882;01.01.2017;31.12.9999
904884;28.09.2018;31.12.9999
904885;06.02.2015;31.12.9999
904885;30.11.2018;31.12.9999
904886;01.04.2020;31.12.9999
904887;30.11.2018;31.12.9999
904888;03.10.2011;31.12.9999
904889;08.04.2010;31.12.9999
904889;20.08.2018;31.12.9999
904890;09.01.2014;31.12.9999
904891;09.12.2019;31.12.9999
904892;09.12.2019;31.12.9999
904894;12.12.2019;31.12.9999
904895;11.07.2016;31.12.9999
904896;12.08.2020;31.12.9999
904897;16.03.2020;31.12.9999
904898;18.11.2008;31.12.9999
904900;13.12.2016;31.12.9999
904902;14.06.2014;31.12.9999
904905;01.09.2015;31.12.9999
904906;01.11.2002;31.12.9999
904907;17.02.2014;31.12.9999
904907;24.06.2019;31.12.9999
904908;28.06.2017;31.12.9999
904909;15.01.2016;31.12.9999
904910;30.09.2019;31.12.9999
904911;17.07.2009;31.12.9999
904912;30.09.2019;31.12.9999
904913;01.10.2013;31.12.9999
904913;01.08.2020;31.12.9999
904915;01.10.2010;31.12.9999
904916;01.10.2010;31.12.9999
904917;01.03.2006;31.12.9999
904918;09.12.2003;31.12.9999
904919;02.12.2019;31.12.9999
904920;06.06.2018;31.12.9999
904923;01.03.2007;31.12.9999
904924;22.11.2007;31.12.9999
904926;19.06.2020;31.12.9999
904928;27.05.2019;31.12.9999
904931;13.07.2017;31.12.9999
904933;04.04.2006;31.12.9999
904934;16.08.2006;31.12.9999
904936;01.01.2003;31.12.9999
904937;18.12.2017;31.12.9999
904938;23.09.2020;31.12.9999
904940;01.12.1988;31.12.9999
904940;01.07.1996;31.12.9999
904942;15.10.2019;31.12.9999
904943;01.06.2011;31.12.9999
904945;23.06.2011;31.12.9999
904946;08.11.2019;31.12.9999
904949;15.02.1993;31.12.9999
904949;18.12.2017;31.12.9999
904950;04.10.2004;31.12.9999
904952;09.12.2019;31.12.9999
904953;26.01.2018;31.12.9999
904954;01.06.2013;31.12.9999
904957;28.09.1992;31.12.9999
904957;09.12.2003;31.12.9999
904960;06.11.2019;31.12.9999
904961;01.09.2014;31.12.9999
904963;19.12.2019;31.12.9999
904966;21.01.2010;31.12.9999
904967;01.03.2018;31.12.9999
904969;03.10.2011;31.12.9999
904970;07.11.2016;31.12.9999
904971;01.06.2013;31.12.9999
904972;16.04.2019;31.12.9999
904973;01.02.2018;31.12.9999
904974;01.10.2013;31.12.9999
904978;01.12.2003;31.12.9999
904978;03.10.2011;31.12.9999
904979;01.07.2010;31.12.9999
904982;20.07.2020;31.12.9999
904983;09.12.2019;31.12.9999
904984;20.07.2020;31.12.9999
904985;01.10.2013;31.12.9999
904988;20.07.2020;31.12.9999
904989;01.09.2013;31.12.9999
904990;01.10.2012;31.12.9999
904991;20.07.2020;31.12.9999
904992;13.04.2020;31.12.9999
904993;01.09.2009;31.12.9999
904994;01.07.2012;31.12.9999
904995;25.05.2020;31.12.9999
904996;11.08.2006;31.12.9999
904997;01.07.2013;31.12.9999
904999;12.03.2007;31.12.9999
905000;18.08.2014;31.12.9999
905000;01.04.2020;31.12.9999
905001;22.06.2000;31.12.9999
905003;22.06.1987;31.12.9999
905003;09.12.2019;31.12.9999
905004;06.03.2014;31.12.9999
905006;01.11.2002;31.12.9999
905007;29.01.2018;31.12.9999
905008;01.09.2013;31.12.9999
905009;01.06.2015;31.12.9999
